ID,trial,stimulus,DV
208,7,E,4.950997042
208,8,E,4.906009568
208,9,E,4.91935985
208,10,E,1.05097001
208,1,F,4.974659119
208,2,F,4.995828883
208,3,F,4.985836353
208,4,F,4.981007358
208,5,F,4.995472526
208,6,F,4.965182216
208,7,F,4.943268468
208,8,F,4.936449694
208,9,F,4.983581852
208,10,F,4.953839895
208,1,EF,1.007182149
208,2,EF,1.020334798
208,3,EF,1.027063028
208,4,EF,1.005512727
208,5,EF,4.939022006
208,6,EF,1.010652626
208,7,EF,1.021466957
208,8,EF,1.006845065
208,9,EF,4.924026667
208,10,EF,4.991417333
209,1,E,4.670781893
209,2,E,4.897119342
209,3,E,4.810699588
209,4,E,4.790123457
209,5,E,4.720164609
209,6,E,4.748971193
209,7,E,4.823045267
209,8,E,4.596707819
209,9,E,4.691358025
209,10,E,4.78600823
209,1,F,2.942386831
209,2,F,4.720164609
209,3,F,4.703703704
209,4,F,4.909465021
209,5,F,4.670781893
209,6,F,4.679012346
209,7,F,4.633744856
209,8,F,4.572016461
209,9,F,4.679012346
209,10,F,4.666666667
209,1,EF,2.942386831
209,2,EF,1.090534979
209,3,EF,1.16872428
209,4,EF,1.271604938
209,5,EF,1.201646091
209,6,EF,1.139917695
209,7,EF,1.21399177
209,8,EF,1.21399177
209,9,EF,1.065843621
209,10,EF,1.181069959
210,1,E,3
210,2,E,4.983539095
210,3,E,4.967078189
210,4,E,4.975308642
210,5,E,4.983539095
210,6,E,3
210,7,E,3.839506173
210,8,E,4.222222222
210,9,E,1.962962963
210,10,E,4.983539095
210,1,F,3.032921811
210,2,F,4.975308642
210,3,F,4.979423868
210,4,F,4.979423868
210,5,F,4.979423868
210,6,F,2.995884774
210,7,F,3.016460905
210,8,F,4.979423868
210,9,F,4.979423868
210,10,F,4.975308642
210,1,EF,2.995884774
210,2,EF,3.041152263
210,3,EF,1.008230453
210,4,EF,1.008230453
210,5,EF,1.008230453
210,6,EF,3.057613169
210,7,EF,3.061728395
210,8,EF,3
210,9,EF,3.683127572
210,10,EF,3.909465021
211,1,E,3.156378726
211,2,E,3.329218107
211,3,E,3.855967204
211,4,E,4.827160871
211,5,E,4.942386706
211,6,E,3.139917758
211,7,E,2.786008356
211,8,E,3.263374548
211,9,E,3.205761317
211,10,E,4.045267553
211,1,F,3.098765495
211,2,F,3.514403292
211,3,F,4.185185311
211,4,F,4.646090535
211,5,F,4.967078315
211,6,F,3.666666855
211,7,F,3.337448748
211,8,F,3.218107121
211,9,F,4.823045393
211,10,F,4.814815066
211,1,EF,2.971193541
211,2,EF,2.395061854
211,3,EF,1.308642038
211,4,EF,1.106995885
211,5,EF,1.037037006
211,6,EF,2.79012352
211,7,EF,2.074074074
211,8,EF,1.847736626
211,9,EF,1.283950586
211,10,EF,1.753086608
212,1,E,2.981803707
212,2,E,4.701353349
212,3,E,4.728647788
212,4,E,4.801432958
212,5,E,4.837825543
212,6,E,4.819629251
212,7,E,4.815080177
212,8,E,4.842374616
212,9,E,4.837825543
212,10,E,1.030251336
212,1,F,2.890822245
212,2,F,4.769589446
212,3,F,4.796883885
212,4,F,4.801432958
212,5,F,4.819629251
212,6,F,4.783236666
212,7,F,4.769589446
212,8,F,4.837825543
212,9,F,4.792334812
212,10,F,4.828727397
212,1,EF,2.940862049
212,2,EF,1.157625384
212,3,EF,4.910610713
212,4,EF,2.049243717
212,5,EF,1.007505971
212,6,EF,1.143978164
212,7,EF,4.869669055
212,8,EF,1.394177186
212,9,EF,1.16672353
212,10,EF,1.175821676
213,1,E,3.005365241
213,2,E,2.450315841
213,3,E,2.590191731
213,4,E,3.432357467
213,5,E,3.966679827
213,6,E,3.782085155
213,7,E,4.607952705
213,8,E,4.950720764
213,9,E,4.881959629
213,10,E,4.862649822
213,1,F,2.96211431
213,2,F,2.280349044
213,3,F,3.633376863
213,4,F,4.236915897
213,5,F,4.439934605
213,6,F,3.705554543
213,7,F,3.624873461
213,8,F,4.114679503
213,9,F,2.732497166
213,10,F,3.623557459
213,1,EF,4.41487994
213,2,EF,3.508027616
213,3,EF,3.366127106
213,4,EF,4.171216999
213,5,EF,4.792117144
213,6,EF,4.287379535
213,7,EF,3.931122449
213,8,EF,4.413032475
213,9,EF,2.221154236
213,10,EF,1.960408568
214,1,E,4.287037037
214,2,E,4.981481481
214,3,E,4.990740741
214,4,E,4.99691358
214,5,E,1.160493827
214,6,E,4.432098765
214,7,E,1.898148148
214,8,E,4.287037037
214,9,E,3.99382716
214,10,E,4.327160494
214,1,F,4.99382716
214,2,F,4.984567901
214,3,F,4.611111111
214,4,F,4.706790123
214,5,F,4.990740741
214,6,F,4.611111111
214,7,F,1.339506173
214,8,F,1.774691358
214,9,F,4.114197531
214,10,F,4.265432099
214,1,EF,4.99382716
214,2,EF,1.030864198
214,3,EF,3.080246914
214,4,EF,4.780864198
214,5,EF,4.882716049
214,6,EF,4.407407407
214,7,EF,1.574074074
214,8,EF,4.450617284
214,9,EF,1.944444444
214,10,EF,2.043209877
215,1,E,3.803568673
215,2,E,4.836998457
215,3,E,4.941319444
215,4,E,4.931018519
215,5,E,4.980285494
215,6,E,1.835725309
215,7,E,3.016049383
215,8,E,3.927218364
215,9,E,1.171257716
215,10,E,1.003819444
215,1,F,3.957445988
215,2,F,4.840200617
215,3,F,4.949459877
215,4,F,4.934008488
215,5,F,4.980285494
215,6,F,4.873321759
215,7,F,4.345814043
215,8,F,4.04836034
215,9,F,4.354456019
215,10,F,1.102816358
215,1,EF,2.959972994
215,2,EF,1.24224537
215,3,EF,1.065374228
215,4,EF,1.499035494
215,5,EF,1.225135031
215,6,EF,1.71089892
215,7,EF,2.017959105
215,8,EF,1.456423611
215,9,EF,4.058873457
215,10,EF,4.941782407
216,1,E,2.964486883
216,2,E,4.918557099
216,3,E,4.950675154
216,4,E,4.948302469
216,5,E,4.93445216
216,6,E,1.098842593
216,7,E,4.940393519
216,8,E,4.941820988
216,9,E,4.928665123
216,10,E,4.935532407
216,1,F,3.003915895
216,2,F,4.929128086
216,3,F,4.944212963
216,4,F,4.964544753
216,5,F,4.977199074
216,6,F,2.975501543
216,7,F,4.963136574
216,8,F,4.919753086
216,9,F,4.928665123
216,10,F,4.939969136
216,1,EF,2.978626543
216,2,EF,1.026176698
216,3,EF,1.080652006
216,4,EF,1.086265432
216,5,EF,1.066493056
216,6,EF,2.968036265
216,7,EF,1.039679784
216,8,EF,1.007407407
216,9,EF,1.062982253
216,10,EF,4.950327932
217,1,E,4.813175154
217,2,E,4.757098765
217,3,E,4.915200617
217,4,E,4.892033179
217,5,E,4.816994599
217,6,E,4.797260802
217,7,E,4.866203704
217,8,E,4.866782407
217,9,E,4.713290895
217,10,E,5
217,1,F,4.813175154
217,2,F,4.697530864
217,3,F,4.760127315
217,4,F,4.903452932
217,5,F,4.791975309
217,6,F,4.81564429
217,7,F,4.866203704
217,8,F,4.876331019
217,9,F,4.848919753
217,10,F,1
217,1,EF,4.693904321
217,2,EF,1.230439815
217,3,EF,1.146682099
217,4,EF,1.238869599
217,5,EF,1.15154321
217,6,EF,1.121045525
217,7,EF,4.866203704
217,8,EF,4.810783179
217,9,EF,4.713290895
217,10,EF,5
218,1,E,2.987654509
218,2,E,4.995884774
218,3,E,4.995884774
218,4,E,4.967078315
218,5,E,4.950617661
218,6,E,2.958847737
218,7,E,4.971193792
218,8,E,4.946502183
218,9,E,4.58024729
218,10,E,1.337448654
218,1,F,2.967078378
218,2,F,4.975308642
218,3,F,4.967078315
218,4,F,4.971193792
218,5,F,4.962962837
218,6,F,2.975308705
218,7,F,2.983539032
218,8,F,4.061728521
218,9,F,1.658436277
218,10,F,1.707818867
218,1,EF,2.95061741
218,2,EF,1.04938281
218,3,EF,4.979424119
218,4,EF,1.028806679
218,5,EF,1.04526749
218,6,EF,2.979423868
218,7,EF,4.078189489
218,8,EF,4.942386706
218,9,EF,4.995884774
218,10,EF,2.71604932
219,1,E,2.942386831
219,2,E,4.930041152
219,3,E,5
219,4,E,4.983539095
219,5,E,4.654320988
219,6,E,3.074074074
219,7,E,2.991769547
219,8,E,2.897119342
219,9,E,2.9218107
219,10,E,2.9218107
219,1,F,2.934156379
219,2,F,3.962962963
219,3,F,4.983539095
219,4,F,4.818930041
219,5,F,4.942386831
219,6,F,3.094650206
219,7,F,2.962962963
219,8,F,4.497942387
219,9,F,2.9218107
219,10,F,2.9218107
219,1,EF,3.016460905
219,2,EF,1.028806584
219,3,EF,1.205761317
219,4,EF,1.164609053
219,5,EF,1.020576132
219,6,EF,2.950617284
219,7,EF,2.934156379
219,8,EF,4.868312757
219,9,EF,2.942386831
219,10,EF,2.9218107
220,1,E,4.975308642
220,2,E,4.975308642
220,3,E,4.962962837
220,4,E,4.983538969
220,5,E,4.967078315
220,6,E,4.946502183
220,7,E,4.983538969
220,8,E,4.987654447
220,9,E,4.971193792
220,10,E,4.950617661
220,1,F,4.983538969
220,2,F,4.962962837
220,3,F,1.01234571
220,4,F,4.983538969
220,5,F,4.987654447
220,6,F,4.987654447
220,7,F,4.925926052
220,8,F,4.991769924
220,9,F,4.95473251
220,10,F,4.934156379
220,1,EF,1.04526749
220,2,EF,1.032921842
220,3,EF,1.028806679
220,4,EF,1.008230547
220,5,EF,1.037037006
220,6,EF,1.028806679
220,7,EF,1.04526749
220,8,EF,4.983538969
220,9,EF,4.950617661
220,10,EF,1.119341532
221,1,E,4.944444444
221,2,E,4.965020576
221,3,E,4.944444444
221,4,E,4.959876543
221,5,E,4.980452675
221,6,E,4.95473251
221,7,E,4.975308642
221,8,E,4.91872428
221,9,E,4.965020576
221,10,E,4.944444444
221,1,F,1.070987654
221,2,F,1.034979424
221,3,F,1.029835391
221,4,F,1.029835391
221,5,F,1.014403292
221,6,F,1.024691358
221,7,F,1.034979424
221,8,F,1.040123457
221,9,F,1.050411523
221,10,F,1.034979424
221,1,EF,4.131687243
221,2,EF,1.405349794
221,3,EF,2.989711934
221,4,EF,2.650205761
221,5,EF,2.742798354
221,6,EF,2.989711934
221,7,EF,2.104938272
221,8,EF,3.380658436
221,9,EF,2.495884774
221,10,EF,2.140946502
222,1,E,2.901355131
222,2,E,3.572784047
222,3,E,4.182593075
222,4,E,4.494695216
222,5,E,4.53220245
222,6,E,2.943250868
222,7,E,3.710358796
222,8,E,1.021255305
222,9,E,4.998480903
222,10,E,4.97288532
222,1,F,2.901355131
222,2,F,3.181218654
222,3,F,4.377977913
222,4,F,4.577124325
222,5,F,4.688476563
222,6,F,2.943250868
222,7,F,4.028284144
222,8,F,4.813500675
222,9,F,4.979383681
222,10,F,4.980541088
222,1,EF,2.901355131
222,2,EF,2.58879485
222,3,EF,2.073772666
222,4,EF,1.646195023
222,5,EF,1.465048708
222,6,EF,1.555820795
222,7,EF,1.753158758
222,8,EF,1.008559992
222,9,EF,1.021942515
222,10,EF,1.007884838
223,1,E,1.033035714
223,2,E,1.013756614
223,3,E,1.028091931
223,4,E,1.014781746
223,5,E,1.022337963
223,6,E,4.946230159
223,7,E,1.028852513
223,8,E,1.074156746
223,9,E,1.05421627
223,10,E,1.058945106
223,1,F,4.967212302
223,2,F,2.961226852
223,3,F,4.964451058
223,4,F,4.98832672
223,5,F,4.96453373
223,6,F,4.986326058
223,7,F,4.972982804
223,8,F,1.057771164
223,9,F,1.06235119
223,10,F,1.082225529
223,1,EF,4.997602513
223,2,EF,3.020287698
223,3,EF,2.986342593
223,4,EF,3.012037037
223,5,EF,2.636789021
223,6,EF,4.97119709
223,7,EF,4.932688492
223,8,EF,4.91630291
223,9,EF,4.963773148
223,10,EF,1.03396164
224,1,E,4.234567901
224,2,E,4.980246914
224,3,E,4.990123457
224,4,E,4.990123457
224,5,E,4.990123457
224,6,E,2.975308642
224,7,E,4.980246914
224,8,E,4.990123457
224,9,E,4.985185185
224,10,E,4.975308642
224,1,F,3.009876543
224,2,F,4.995061728
224,3,F,4.995061728
224,4,F,4.985185185
224,5,F,4.990123457
224,6,F,3.725925926
224,7,F,2.565432099
224,8,F,4.975308642
224,9,F,4.975308642
224,10,F,4.980246914
224,1,EF,2.298765432
224,2,EF,1.009876543
224,3,EF,1.009876543
224,4,EF,1.009876543
224,5,EF,1.019753086
224,6,EF,1.582716049
224,7,EF,1
224,8,EF,1.637037037
224,9,EF,1.014814815
224,10,EF,1.02962963
225,1,E,4.984953704
225,2,E,4.979166667
225,3,E,4.979166667
225,4,E,4.996527778
225,5,E,4.97337963
225,6,E,3.017361111
225,7,E,4.97337963
225,8,E,4.990740741
225,9,E,4.996527778
225,10,E,4.984953704
225,1,F,2.936342593
225,2,F,4.979166667
225,3,F,4.984953704
225,4,F,4.979166667
225,5,F,4.984953704
225,6,F,4.97337963
225,7,F,1.020833333
225,8,F,4.984953704
225,9,F,4.967592593
225,10,F,4.979166667
225,1,EF,2.936342593
225,2,EF,1.96412037
225,3,EF,1.020833333
225,4,EF,1.009259259
225,5,EF,1.015046296
225,6,EF,1.015046296
225,7,EF,1.009259259
225,8,EF,1.02662037
225,9,EF,1.009259259
225,10,EF,1.009259259
226,1,E,3.008230453
226,2,E,4.983539095
226,3,E,4.991769547
226,4,E,4.979423868
226,5,E,4.979423868
226,6,E,4.967078189
226,7,E,4.971193416
226,8,E,1.008230453
226,9,E,4.995884774
226,10,E,1.012345679
226,1,F,3.008230453
226,2,F,4.987654321
226,3,F,4.884773663
226,4,F,4.995884774
226,5,F,4.995884774
226,6,F,2.938271605
226,7,F,4.979423868
226,8,F,4.983539095
226,9,F,4.971193416
226,10,F,4.971193416
226,1,EF,3.004115226
226,2,EF,1.004115226
226,3,EF,1.012345679
226,4,EF,1
226,5,EF,1
226,6,EF,4.979423868
226,7,EF,4.987654321
226,8,EF,4.975308642
226,9,EF,1.004115226
226,10,EF,1.020576132
227,1,E,4.620039826
227,2,E,4.66259414
227,3,E,4.772785454
227,4,E,4.931210616
227,5,E,4.887614937
227,6,E,4.128709832
227,7,E,1.649562506
227,8,E,2.087838883
227,9,E,2.239788291
227,10,E,3.535407926
227,1,F,4.394322776
227,2,F,4.671493216
227,3,F,4.66259414
227,4,F,4.931210616
227,5,F,4.887614937
227,6,F,3.960642622
227,7,F,1.498693396
227,8,F,2.983749829
227,9,F,4.135442789
227,10,F,3.457677268
227,1,EF,1.281064132
227,2,EF,1.322259094
227,3,EF,1.211206758
227,4,EF,1.088328295
227,5,EF,1.10917695
227,6,EF,1.450866197
227,7,EF,2.104724523
227,8,EF,3.777585379
227,9,EF,4.680191354
227,10,EF,4.915760935
228,1,E,4.956018519
228,2,E,4.956018519
228,3,E,4.967592593
228,4,E,4.979166667
228,5,E,4.967592593
228,6,E,4.961805556
228,7,E,4.956018519
228,8,E,4.961805556
228,9,E,4.950231481
228,10,E,4.984953704
228,1,F,2.994212963
228,2,F,4.956018519
228,3,F,4.967592593
228,4,F,4.97337963
228,5,F,4.961805556
228,6,F,4.950231481
228,7,F,4.950231481
228,8,F,4.961805556
228,9,F,4.956018519
228,10,F,4.984953704
228,1,EF,2.988425926
228,2,EF,1.043981481
228,3,EF,1.02662037
228,4,EF,1.003472222
228,5,EF,1.02662037
228,6,EF,1.790509259
228,7,EF,1.038194444
228,8,EF,1.032407407
228,9,EF,1.043981481
228,10,EF,1.038194444
229,1,E,2.962911451
229,2,E,3
229,3,E,3.037088549
229,4,E,3.037088549
229,5,E,3.037088549
229,6,E,3.030907124
229,7,E,3.037088549
229,8,E,4.990418792
229,9,E,3.049451399
229,10,E,2.950548601
229,1,F,1.021944058
229,2,F,4.947148818
229,3,F,4.984237367
229,4,F,3.037088549
229,5,F,3.037088549
229,6,F,2.932004327
229,7,F,3.037088549
229,8,F,2.993818575
229,9,F,3.098902797
229,10,F,1.009581208
229,1,EF,4.947148818
229,2,EF,1.021944058
229,3,EF,3.037088549
229,4,EF,3.037088549
229,5,EF,3.037088549
229,6,EF,4.675166126
229,7,EF,3.037088549
229,8,EF,2.993818575
229,9,EF,4.965693092
229,10,EF,4.984237367
230,1,E,1.885490996
230,2,E,3.754332314
230,3,E,4.270812097
230,4,E,3.346585117
230,5,E,2.15732246
230,6,E,3.047570506
230,7,E,3.761128101
230,8,E,3.985389059
230,9,E,3.944614339
230,10,E,2.714576962
230,1,F,2.048589874
230,2,F,3.611620795
230,3,F,3.897043833
230,4,F,3.978593272
230,5,F,2.19809718
230,6,F,3.672782875
230,7,F,4.141692151
230,8,F,3.944614339
230,9,F,3.903839619
230,10,F,4.236833163
230,1,EF,2.952429494
230,2,EF,2.877675841
230,3,EF,4.107713218
230,4,EF,4.060142712
230,5,EF,2.585457017
230,6,EF,4.019367992
230,7,EF,4.196058444
230,8,EF,2.857288481
230,9,EF,3.924226979
230,10,EF,4.365953109
231,1,E,4.972222222
231,2,E,4.983333333
231,3,E,4.983333333
231,4,E,4.977777778
231,5,E,4.977777778
231,6,E,4.977777778
231,7,E,4.983333333
231,8,E,4.983333333
231,9,E,4.977777778
231,10,E,4.972222222
231,1,F,3.061111111
231,2,F,3.066666667
231,3,F,2.961111111
231,4,F,2.961111111
231,5,F,3.022222222
231,6,F,3.016666667
231,7,F,3.033333333
231,8,F,3.027777778
231,9,F,3.138888889
231,10,F,3.066666667
231,1,EF,4.983333333
231,2,EF,3.066666667
231,3,EF,1
231,4,EF,3.038888889
231,5,EF,3.022222222
231,6,EF,3
231,7,EF,1.005555556
231,8,EF,3.1
231,9,EF,3.1
231,10,EF,2.955555556
232,1,E,3.020576132
232,2,E,4.934156379
232,3,E,4.917695724
232,4,E,4.893004115
232,5,E,4.917695724
232,6,E,4.946502183
232,7,E,4.930041529
232,8,E,4.946502183
232,9,E,4.917695724
232,10,E,4.946502183
232,1,F,3.020576132
232,2,F,4.950617661
232,3,F,4.930041529
232,4,F,4.967078315
232,5,F,4.930041529
232,6,F,4.967078315
232,7,F,4.967078315
232,8,F,4.983538969
232,9,F,4.860082179
232,10,F,4.946502183
232,1,EF,3.020576132
232,2,EF,1.008230547
232,3,EF,1.04526749
232,4,EF,1.061728458
232,5,EF,1.004115226
232,6,EF,1.061728458
232,7,EF,1.061728458
232,8,EF,1.057613137
232,9,EF,1.008230547
232,10,EF,4.971193792
233,1,E,3.368163006
233,2,E,4.120565803
233,3,E,4.447910132
233,4,E,4.511424669
233,5,E,4.350195993
233,6,E,3.949565482
233,7,E,4.042394184
233,8,E,4.584710081
233,9,E,4.838768998
233,10,E,4.701969049
233,1,F,2.938217946
233,2,F,3.846965136
233,3,F,4.83388356
233,4,F,4.672654114
233,5,F,4.555396686
233,6,F,3.70527821
233,7,F,4.956027196
233,8,F,4.936483907
233,9,F,4.35508143
233,10,F,4.193851985
233,1,EF,2.141843131
233,2,EF,2.024585318
233,3,EF,4.858312287
233,4,EF,4.130337448
233,5,EF,1.658155179
233,6,EF,2.146728954
233,7,EF,3.387705526
233,8,EF,1.931756231
233,9,EF,2.28841511
233,10,EF,1.057209798
234,1,E,2.974279835
234,2,E,2.96399177
234,3,E,2.96399177
234,4,E,2.96399177
234,5,E,2.96399177
234,6,E,2.984567901
234,7,E,2.948559671
234,8,E,2.917695473
234,9,E,2.922839506
234,10,E,3.020576132
234,1,F,2.974279835
234,2,F,2.974279835
234,3,F,2.96399177
234,4,F,2.96399177
234,5,F,2.871399177
234,6,F,2.871399177
234,7,F,2.948559671
234,8,F,2.917695473
234,9,F,2.922839506
234,10,F,3.020576132
234,1,EF,2.974279835
234,2,EF,2.974279835
234,3,EF,2.96399177
234,4,EF,2.96399177
234,5,EF,2.871399177
234,6,EF,2.871399177
234,7,EF,2.948559671
234,8,EF,2.927983539
234,9,EF,2.922839506
234,10,EF,2.974279835
235,1,E,3.013020833
235,2,E,3.286458333
235,3,E,2.986979167
235,4,E,2.956597222
235,5,E,4.974826389
235,6,E,2.991319444
235,7,E,3.034722222
235,8,E,3.030381944
235,9,E,4.974826389
235,10,E,4.983506944
235,1,F,4.966145833
235,2,F,1.355034722
235,3,F,1.780381944
235,4,F,1.342013889
235,5,F,1.016493056
235,6,F,1.0078125
235,7,F,4.974826389
235,8,F,4.961805556
235,9,F,4.996527778
235,10,F,4.961805556
235,1,EF,4.953125
235,2,EF,1.576388889
235,3,EF,3.308159722
235,4,EF,1.055555556
235,5,EF,2.982638889
235,6,EF,1.003472222
235,7,EF,1.003472222
235,8,EF,4.974826389
235,9,EF,4.2890625
235,10,EF,4.380208333
236,1,E,1.135802501
236,2,E,1.181069927
236,3,E,1.181069927
236,4,E,1.090535074
236,5,E,1.090535074
236,6,E,1.098765401
236,7,E,2.987654509
236,8,E,2.9629629
236,9,E,1.238683159
236,10,E,1.065843621
236,1,F,3.028806773
236,2,F,2.9629629
236,3,F,2.991769673
236,4,F,2.971193541
236,5,F,3.0370371
236,6,F,2.975308705
236,7,F,2.897119342
236,8,F,2.954732573
236,9,F,3.024691295
236,10,F,3.020576132
236,1,EF,4.835391198
236,2,EF,3.032921936
236,3,EF,1.123456853
236,4,EF,1.139917664
236,5,EF,4.876543461
236,6,EF,3.0370371
236,7,EF,4.835391198
236,8,EF,2.971193541
236,9,EF,1.185185248
236,10,EF,3.024691295
237,1,E,3.016460905
237,2,E,4.296296296
237,3,E,4.880658436
237,4,E,4.888888889
237,5,E,4.905349794
237,6,E,4.716049383
237,7,E,4.930041152
237,8,E,4.95473251
237,9,E,4.930041152
237,10,E,4.967078189
237,1,F,3.934156379
237,2,F,4.893004115
237,3,F,4.868312757
237,4,F,4.740740741
237,5,F,4.967078189
237,6,F,4.621399177
237,7,F,4.851851852
237,8,F,4.864197531
237,9,F,4.962962963
237,10,F,4.967078189
237,1,EF,2.962962963
237,2,EF,1.115226337
237,3,EF,1.115226337
237,4,EF,1.041152263
237,5,EF,1.041152263
237,6,EF,2.255144033
237,7,EF,1.102880658
237,8,EF,1.012345679
237,9,EF,1.069958848
237,10,EF,1.061728395
238,1,E,2.987191803
238,2,E,4.985270573
238,3,E,4.978866475
238,4,E,4.978866475
238,5,E,4.985270573
238,6,E,4.966058277
238,7,E,4.978866475
238,8,E,4.991674672
238,9,E,4.972462376
238,10,E,4.972462376
238,1,F,2.987191803
238,2,F,4.985270573
238,3,F,4.972462376
238,4,F,4.972462376
238,5,F,4.985270573
238,6,F,4.991674672
238,7,F,4.966058277
238,8,F,4.959654179
238,9,F,4.959654179
238,10,F,4.99807877
238,1,EF,2.987191803
238,2,EF,1.00192123
238,3,EF,4.985270573
238,4,EF,2.935959014
238,5,EF,1.021133525
238,6,EF,1.008325328
238,7,EF,1.014729427
238,8,EF,1.00192123
238,9,EF,1.00192123
238,10,EF,1.021133525
239,1,E,3.366666723
239,2,E,4.362963076
239,3,E,3.818518462
239,4,E,3.859259429
239,5,E,4.240740741
239,6,E,4.377777665
239,7,E,4.274074413
239,8,E,3.829629686
239,9,E,3.355555499
239,10,E,1.855555499
