ID,trial,stimulus,DV
204,2,EF,1.069135802
204,3,EF,1.02962963
204,4,EF,1.02962963
204,5,EF,1.098765432
204,1,DES,1.0938271605
204,2,DES,1.0296296295
204,3,DES,1.024691358
204,4,DES,1.0271604935
204,5,DES,1.04691358
204,1,H,1.0691358025
204,2,H,1.0296296295
204,3,H,1.037037037
204,4,H,1.0444444445
204,5,H,1.037037037
204,1,MN,1.0839506175
204,2,MN,1.039506173
204,3,MN,1.027160494
204,4,MN,1.0444444445
204,5,MN,1.0222222225
205,1,DEF,4.0137765905
205,2,DEF,3.2241246645
205,3,DEF,3.216531641
205,4,DEF,3.983405811
205,5,DEF,3.69108205
205,1,E,2.988747839
205,2,E,3.003933557
205,3,E,4.00618406
205,4,E,4.590830268
205,5,E,4.742686136
205,1,F,4.431381541
205,2,F,4.256746439
205,3,F,4.613608846
205,4,F,4.833800445
205,5,F,4.765464714
205,1,G,2.905226389
205,2,G,3.019118947
205,3,G,4.14285421
205,4,G,4.104890571
205,5,G,4.355453607
205,1,M,4.347859763000001
205,2,M,3.0115259235
205,3,M,3.9150704075
205,4,M,4.841393305
205,5,M,4.788243291000001
205,1,N,3.8239567555
205,2,N,3.634136264
205,3,N,3.1861605335
205,4,N,4.57564455
205,5,N,4.761668284000001
205,1,D,1.43981411
205,2,D,1.310736819
205,3,D,1.280365383
205,4,D,1.318329678
205,5,D,1.394256955
205,1,DE,1.492964124
205,2,DE,1.697970005
205,3,DE,1.735933644
205,4,DE,1.834640483
205,5,DE,1.690377474
205,1,EF,1.705562864
205,2,EF,4.11248343
205,3,EF,4.302303594
205,4,EF,1.98649668
205,5,EF,3.277273529
205,1,DES,1.720748418
205,2,DES,1.341107927
205,3,DES,1.5233352315
205,4,DES,1.3221259435
205,5,DES,1.26897593
205,1,H,1.291754507
205,2,H,1.3904608545
205,3,H,1.360089582
205,4,H,1.261383071
205,5,H,1.4246288845
205,1,MN,2.9659689335
205,2,MN,3.0191186185
205,3,MN,3.3456092605
205,4,MN,1.853622795
205,5,MN,2.8900413275
206,1,DEF,
206,2,DEF,
206,3,DEF,
206,4,DEF,
206,5,DEF,
206,1,E,
206,2,E,
206,3,E,
206,4,E,
206,5,E,
206,1,F,
206,2,F,
206,3,F,
206,4,F,
206,5,F,
206,1,G,
206,2,G,
206,3,G,
206,4,G,
206,5,G,
206,1,M,
206,2,M,
206,3,M,
206,4,M,
206,5,M,
206,1,N,
206,2,N,
206,3,N,
206,4,N,
206,5,N,
206,1,D,
206,2,D,
206,3,D,
206,4,D,
206,5,D,
206,1,DE,
206,2,DE,
206,3,DE,
206,4,DE,
206,5,DE,
206,1,EF,
206,2,EF,
206,3,EF,
206,4,EF,
206,5,EF,
206,1,DES,
206,2,DES,
206,3,DES,
206,4,DES,
206,5,DES,
206,1,H,
206,2,H,
206,3,H,
206,4,H,
206,5,H,
206,1,MN,
206,2,MN,
206,3,MN,
206,4,MN,
206,5,MN,
207,1,DEF,4.9672389405
207,2,DEF,4.9497090405
207,3,DEF,4.952457883
207,4,DEF,4.969288515500001
207,5,DEF,4.942933385
207,1,E,1.0391268
207,2,E,1.050942001
207,3,E,2.941004372
207,4,E,1.000273277
207,5,E,1.027681327
207,1,F,4.961628729
207,2,F,4.918933256
207,3,F,4.991303369
207,4,F,4.945650077
207,5,F,4.976337449
207,1,G,4.987959748
207,2,G,4.991673097
207,3,G,4.98128858
207,4,G,4.984889403
207,5,G,4.962255658
207,1,M,1.038676698
207,2,M,1.0250048225
207,3,M,1.032632459
207,4,M,1.0195875125
207,5,M,1.02931295
207,1,N,4.955134388
207,2,N,4.9663065845
207,3,N,4.9834024565
207,4,N,4.988771541
207,5,N,4.9662503215
207,1,D,1.024771734
207,2,D,1.019981353
207,3,D,2.955600566
207,4,D,2.872154707
207,5,D,2.977928884
207,1,DE,3.016750257
207,2,DE,2.998955118
207,3,DE,2.973845808
207,4,DE,2.894161523
207,5,DE,3.034866898
207,1,EF,3.0039384
207,2,EF,1.049527392
207,3,EF,2.983828447
207,4,EF,2.918016975
207,5,EF,3.046296296
207,1,DES,2.9864085005
207,2,DES,2.9701887215
207,3,DES,2.9880240485
207,4,DES,2.912374614
207,5,DES,3.005208333
207,1,H,3.981417181
207,2,H,3.023099923
207,3,H,2.9863200875
207,4,H,2.9265769675
207,5,H,2.971651556
207,1,MN,2.979930234
207,2,MN,2.972366898
207,3,MN,2.9786442255
207,4,MN,3.0164930555
207,5,MN,2.9728652265
208,1,DEF,3.936160132
208,2,DEF,4.5130331605
208,3,DEF,2.971248478
208,4,DEF,1.3284026125
208,5,DEF,4.5735719625
208,1,E,4.106609746
208,2,E,4.495435872
208,3,E,1.4411672
208,4,E,4.666447035
208,5,E,4.620323583
208,1,F,1.306673497
208,2,F,4.337696447
208,3,F,4.631283367
208,4,F,1.816849223
208,5,F,4.7642291
208,1,G,4.974659119
208,2,G,4.995828883
208,3,G,4.985836353
208,4,G,4.981007358
208,5,G,4.995472526
208,1,M,2.056465186
208,2,M,4.247923677499999
208,3,M,3.036051014
208,4,M,3.082122557
208,5,M,4.501619204000001
208,1,N,3.9422510385
208,2,N,4.528629215500001
208,3,N,2.7437117065
208,4,N,3.044076946
208,5,N,4.7148348045
208,1,D,4.099560194
208,2,D,4.061068828
208,3,D,1.664344967
208,4,D,1.532015221
208,5,D,4.7642291
208,1,DE,3.919571264
208,2,DE,1.843670874
208,3,DE,1.282702153
208,4,DE,1.120088643
208,5,DE,4.7642291
208,1,EF,3.094232143
208,2,EF,4.181994436
208,3,EF,4.657391941
208,4,EF,4.505491673
208,5,EF,4.70823239
208,1,DES,4.716714208000001
208,2,DES,4.7868617435
208,3,DES,4.740450661500001
208,4,DES,4.467037342999999
208,5,DES,4.7380059825
208,1,H,2.5497707075
208,2,H,1.694058834
208,3,H,1.3829620785
208,4,H,2.876814982
208,5,H,2.9755857555
208,1,MN,4.1209104385
208,2,MN,4.4032000605
208,3,MN,4.475298088500001
208,4,MN,4.5863135285
208,5,MN,4.5735719625
209,1,DEF,4.781893004
209,2,DEF,4.8106995885
209,3,DEF,4.6872427985
209,4,DEF,4.794238683
209,5,DEF,4.8230452675
209,1,E,4.897119342
209,2,E,4.9218107
209,3,E,4.806584362
209,4,E,4.695473251
209,5,E,4.835390947
209,1,F,4.950617284
209,2,F,4.9218107
209,3,F,4.769547325
209,4,F,4.827160494
209,5,F,4.917695473
209,1,G,2.942386831
209,2,G,4.720164609
209,3,G,4.703703704
209,4,G,4.909465021
209,5,G,4.670781893
209,1,M,4.6769547325
209,2,M,4.7037037035
209,3,M,4.7386831275
209,4,M,4.806584362000001
209,5,M,4.7304526745
209,1,N,4.8127572015
209,2,N,4.839506173
209,3,N,4.7633744855
209,4,N,4.798353909499999
209,5,N,4.7263374485
209,1,D,1.152263374
209,2,D,1.271604938
209,3,D,1.242798354
209,4,D,1.209876543
209,5,D,1.127572016
209,1,DE,1.226337449
209,2,DE,1.098765432
209,3,DE,1.29218107
209,4,DE,1.209876543
209,5,DE,1.0781893
209,1,EF,1.144032922
209,2,EF,1.028806584
209,3,EF,1.160493827
209,4,EF,1.160493827
209,5,EF,1.135802469
209,1,DES,1.0946502055
209,2,DES,1.211934156
209,3,DES,1.1440329215
209,4,DES,1.1440329215
209,5,DES,1.1893004115
209,1,H,1.076131687
209,2,H,1.111111111
209,3,H,1.160493827
209,4,H,1.1851851855
209,5,H,1.1172839505
209,1,MN,1.1419753085
209,2,MN,1.1358024695
209,3,MN,1.2160493825
209,4,MN,1.183127572
209,5,MN,1.1152263375
210,1,DEF,4.987654321
210,2,DEF,4.991769547500001
210,3,DEF,4.9773662555
210,4,DEF,4.983539094499999
210,5,DEF,4.989711934500001
210,1,E,4.958847737
210,2,E,4.958847737
210,3,E,3.522633745
210,4,E,4.987654321
210,5,E,4.971193416
210,1,F,4.979423868
210,2,F,4.991769547
210,3,F,4.987654321
210,4,F,4.975308642
210,5,F,4.979423868
210,1,G,3.032921811
210,2,G,4.975308642
210,3,G,4.979423868
210,4,G,4.979423868
210,5,G,4.979423868
210,1,M,4.7613168725
210,2,M,3.364197531
210,3,M,4.9691358025
210,4,M,4.991769547500001
210,5,M,4.977366255
210,1,N,4.983539094499999
210,2,N,4.983539094499999
210,3,N,4.9691358025
210,4,N,4.300411523
210,5,N,4.983539094499999
210,1,D,4.230452675
210,2,D,4.382716049
210,3,D,1.004115226
210,4,D,1.012345679
210,5,D,1
210,1,DE,2.160493827
210,2,DE,2.798353909
210,3,DE,2.695473251
210,4,DE,1.958847737
210,5,DE,2.991769547
210,1,EF,3.024691358
210,2,EF,3.596707819
210,3,EF,3.012345679
210,4,EF,1.736625514
210,5,EF,3.835390947
210,1,DES,2.0185185185
210,2,DES,1.0061728395
210,3,DES,1.0185185185
210,4,DES,1.0041152265
210,5,DES,1.0164609055
210,1,H,1
210,2,H,1.0061728395
210,3,H,1.0061728395
210,4,H,1.010288066
210,5,H,1.0205761315
210,1,MN,2.864197531
210,2,MN,2.098765432
210,3,MN,2.8209876545
210,4,MN,1.1810699585
210,5,MN,3.5164609055
211,1,DEF,3.483539252
211,2,DEF,4.786008606999999
211,3,DEF,4.9279837905
211,4,DEF,4.9547325105
211,5,DEF,4.9382715425
211,1,E,2.954732573
211,2,E,2.226337637
211,3,E,3.909464958
211,4,E,3.008230641
211,5,E,3.144032922
211,1,F,3.032921936
211,2,F,3.526749097
211,3,F,3.24691358
211,4,F,3.176954858
211,5,F,3.440329406
211,1,G,3.098765495
211,2,G,3.514403292
211,3,G,4.185185311
211,4,G,4.646090535
211,5,G,4.967078315
211,1,M,2.9958848365
211,2,M,3.997942387
211,3,M,4.0617283635
211,4,M,3.5740742625
211,5,M,3.275720196
211,1,N,3.2798355165
211,2,N,3.9279835075
211,3,N,2.7716049695
211,4,N,4.4279834135
211,5,N,4.8209876545
211,1,D,2.757201583
211,2,D,2.596708007
211,3,D,2.995884836
211,4,D,2.938271605
211,5,D,2.843621588
211,1,DE,2.954732573
211,2,DE,2.983539032
211,3,DE,1.679012408
211,4,DE,1.427983508
211,5,DE,3.065843559
211,1,EF,2.954732573
211,2,EF,3.032921936
211,3,EF,2.979423868
211,4,EF,3.024691295
211,5,EF,3.172839695
211,1,DES,2.448559765
211,2,DES,1.123456853
211,3,DES,1.115226369
211,4,DES,1.0658437
211,5,DES,1.0123457105
211,1,H,2.843621431
211,2,H,2.3991770175
211,3,H,1.127572016
211,4,H,1.090534995
211,5,H,1.043209908
211,1,MN,3.1213992085
211,2,MN,2.399176939
211,3,MN,1.232510335
211,4,MN,1.1399177425
211,5,MN,1.475308673
212,1,DEF,4.8719435915
212,2,DEF,4.7513931535
212,3,DEF,4.776413056
212,4,DEF,4.710451496
212,5,DEF,4.7582167635
212,1,E,4.892414421
212,2,E,4.755942227
212,3,E,4.869669055
212,4,E,4.828727397
212,5,E,4.792334812
212,1,F,4.860570909
212,2,F,4.883316274
212,3,F,4.869669055
212,4,F,4.869669055
212,5,F,4.928807006
212,1,G,2.890822245
212,2,G,4.769589446
212,3,G,4.796883885
212,4,G,4.801432958
212,5,G,4.819629251
212,1,M,4.837825542999999
212,2,M,4.8855908105
212,3,M,3.040941658
212,4,M,4.842374616
212,5,M,4.6490390085
212,1,N,4.933356078999999
212,2,N,4.937905152
212,3,N,4.869669055
212,4,N,4.842374616
212,5,N,4.874218128
212,1,D,1.139429091
212,2,D,4.883316274
212,3,D,4.769589446
212,4,D,1.244057773
212,5,D,4.928807006
212,1,DE,4.860570909
212,2,DE,4.701353349
212,3,DE,1.244057773
212,4,DE,4.828727397
212,5,DE,4.792334812
212,1,EF,4.851472762
212,2,EF,4.869669055
212,3,EF,4.755942227
212,4,EF,4.815080177
212,5,EF,4.874218128
212,1,DES,2.995450927
212,2,DES,1.080291141
212,3,DES,1.1530763105
212,4,DES,1.5465711365
212,5,DES,4.860570909
212,1,H,1.114409189
212,2,H,1.1439781645
212,3,H,1.1940179685
212,4,H,2.056067326
212,5,H,1.1598999205
212,1,MN,4.933356078999999
212,2,MN,4.8355510065
212,3,MN,4.837825543
212,4,MN,4.821903787
212,5,MN,3.0932559995
213,1,DEF,4.7686821755
213,2,DEF,4.9345111555
213,3,DEF,4.9716123055
213,4,DEF,3.0018980805
213,5,DEF,4.99078292
213,1,E,4.588415128
213,2,E,4.899649741
213,3,E,4.997236395
213,4,E,4.976357507
213,5,E,4.974560658
213,1,F,3.498764982
213,2,F,4.586390509
213,3,F,4.94315375
213,4,F,4.97554766
213,5,F,4.976230969
213,1,G,2.96211431
213,2,G,2.280349044
213,3,G,3.633376863
213,4,G,4.236915897
213,5,G,4.439934605
213,1,M,3.6557868685
213,2,M,4.7260892455
213,3,M,4.73130264
213,4,M,4.917301891
213,5,M,4.996008969
213,1,N,4.800392776
213,2,N,4.9336380385
213,3,N,4.9895301875
213,4,N,4.9883407235
213,5,N,4.993440233499999
213,1,D,1.54017351
213,2,D,1.207503239
213,3,D,1.150687358
213,4,D,1.000890833
213,5,D,1.003168529
213,1,DE,3.771228134
213,2,DE,2.055034216
213,3,DE,4.65497449
213,4,DE,1.887825964
213,5,DE,1.174501944
213,1,EF,3.980017007
213,2,EF,4.944166059
213,3,EF,3.933754454
213,4,EF,2.058551992
213,5,EF,3.336871356
213,1,DES,1.013114472
213,2,DES,1.0102040815
213,3,DES,1.015088476
213,4,DES,1.0223517975
213,5,DES,1.0140635125
213,1,H,1.0296657355
213,2,H,1.0083439625
213,3,H,1.022541606
213,4,H,1.0025358355
213,5,H,1.008786848
213,1,MN,3.289760994
213,2,MN,2.300380122
213,3,MN,1.1489158165
213,4,MN,1.0305388525
213,5,MN,1.004370647
214,1,DEF,2.7160493825
214,2,DEF,2.9953703705
214,3,DEF,2.239197531
214,4,DEF,4.0169753085
214,5,DEF,3.766975309
214,1,E,4.910493827
214,2,E,4.969135802
214,3,E,4.145061728
214,4,E,4.518518519
214,5,E,2.435185185
214,1,F,4.481481481
214,2,F,4.212962963
214,3,F,4.75617284
214,4,F,4.694444444
214,5,F,3.685185185
214,1,G,4.99382716
214,2,G,4.984567901
214,3,G,4.611111111
214,4,G,4.706790123
214,5,G,4.990740741
214,1,M,4.375
214,2,M,3.825617284
214,3,M,2.7314814815
214,4,M,2.9212962965
214,5,M,1.9521604935
214,1,N,4.3811728395
214,2,N,4.6805555555
214,3,N,4.867283950999999
214,4,N,4.2839506175
214,5,N,3.290123457
214,1,D,1.50308642
214,2,D,1.280864198
214,3,D,1.018518519
214,4,D,1.175925926
214,5,D,1.089506173
214,1,DE,4.203703704
214,2,DE,4.108024691
214,3,DE,4.216049383
214,4,DE,4.651234568
214,5,DE,4.305555556
214,1,EF,4.37654321
214,2,EF,4.228395062
214,3,EF,4.580246914
214,4,EF,4.583333333
214,5,EF,4.716049383
214,1,DES,1.013888889
214,2,DES,1.0324074075
214,3,DES,1.00308642
214,4,DES,1.1836419755
214,5,DES,1.063271605
214,1,H,1.466049383
214,2,H,1.0308641975
214,3,H,1.027777778
214,4,H,1.058641975
214,5,H,1.2083333335
214,1,MN,2.9290123455
214,2,MN,2.4706790125
214,3,MN,1.1574074075
214,4,MN,2.708333333
214,5,MN,1.6558641975
215,1,DEF,4.7595486115
215,2,DEF,4.945949074
215,3,DEF,4.907368827
215,4,DEF,4.885310571
215,5,DEF,4.932098765499999
215,1,E,2.439216821
215,2,E,1.580092593
215,3,E,1.115354938
215,4,E,4.980883488
215,5,E,4.877662037
215,1,F,3.764872685
215,2,F,4.956558642
215,3,F,4.964949846
215,4,F,4.960570988
215,5,F,4.853028549
215,1,G,3.957445988
215,2,G,4.840200617
215,3,G,4.949459877
215,4,G,4.934008488
215,5,G,4.980285494
215,1,M,4.8725887345
215,2,M,4.9773919755
215,3,M,4.953578318
215,4,M,4.938609182
215,5,M,4.927035108
215,1,N,4.908863812
215,2,N,4.9564911265
215,3,N,4.946875
215,4,N,2.979263117
215,5,N,4.843248457
215,1,D,2.973167438
215,2,D,2.922183642
215,3,D,4.885667438
215,4,D,2.524324846
215,5,D,1.140239198
215,1,DE,3.376755401
215,2,DE,1.62658179
215,3,DE,1.619810957
215,4,DE,4.850578704
215,5,DE,4.861072531
215,1,EF,1.11257716
215,2,EF,3.822974537
215,3,EF,4.877449846
215,4,EF,1.091435185
215,5,EF,1.256867284
215,1,DES,3.314535108
215,2,DES,2.040383873
215,3,DES,3.38982446
215,4,DES,2.6081018515
215,5,DES,1.241531636
215,1,H,1.111844136
215,2,H,1.1113715275
215,3,H,1.1690489965
215,4,H,1.0855613425
215,5,H,1.122366898
215,1,MN,1.3744405865
215,2,MN,1.1877893515
215,3,MN,1.1159047065
215,4,MN,1.147472994
215,5,MN,1.1639178245
216,1,DEF,3.9647183645
216,2,DEF,4.9480131175
216,3,DEF,4.968277392
216,4,DEF,4.953607252999999
216,5,DEF,4.954214892
216,1,E,4.933063272
216,2,E,4.966358025
216,3,E,1.014834105
216,4,E,4.919097222
216,5,E,1.018094136
216,1,F,1.07181713
216,2,F,4.963831019
216,3,F,4.945428241
216,4,F,4.970505401
216,5,F,4.951080247
216,1,G,3.003915895
216,2,G,4.929128086
216,3,G,4.944212963
216,4,G,4.964544753
216,5,G,4.977199074
216,1,M,3.958458719
216,2,M,4.945630787
216,3,M,4.9788001545
216,4,M,4.919097222
216,5,M,4.942283951
216,1,N,2.024652778
216,2,N,4.9649402005
216,3,N,4.953858024500001
216,4,N,4.935165895000001
216,5,N,4.952980324
216,1,D,2.944347994
216,2,D,1.047395833
216,3,D,1.039544753
216,4,D,1.041898148
216,5,D,1.069386574
216,1,DE,1.063695988
216,2,DE,1.026157407
216,3,DE,1.060706019
216,4,DE,1.059027778
216,5,DE,1.048804012
216,1,EF,4.959818673
216,2,EF,1.040393519
216,3,EF,4.955285494
216,4,EF,4.977256944
216,5,EF,1.016550926
216,1,DES,1.0535493825
216,2,DES,1.053433642
216,3,DES,1.0466242285
216,4,DES,1.0366512345
216,5,DES,1.0305266205
216,1,H,2.996875
216,2,H,1.046199846
216,3,H,1.04841821
216,4,H,1.053443287
216,5,H,1.0323881175
216,1,MN,1.9950520835
216,2,MN,1.0638695985
216,3,MN,1.0389467595
216,4,MN,1.0485339505
216,5,MN,1.054349923
217,1,DEF,3
217,2,DEF,3
217,3,DEF,3
217,4,DEF,1.0329597065
217,5,DEF,3
217,1,E,5
217,2,E,5
217,3,E,5
217,4,E,5
217,5,E,1
217,1,F,1
217,2,F,4.971223243
217,3,F,5
217,4,F,1.001315836
217,5,F,4.983413428
217,1,G,4.813175154
217,2,G,4.697530864
217,3,G,4.760127315
217,4,G,4.903452932
217,5,G,4.791975309
217,1,M,4.99012243
217,2,M,5
217,3,M,5
217,4,M,5
217,5,M,5
217,1,N,5
217,2,N,3
217,3,N,5
217,4,N,5
217,5,N,5
217,1,D,5
217,2,D,1.094348507
217,3,D,1.010447472
217,4,D,1.001315836
217,5,D,1
217,1,DE,5
217,2,DE,5
217,3,DE,5
217,4,DE,5
217,5,DE,1
217,1,EF,1
217,2,EF,5
217,3,EF,5
217,4,EF,1.001315836
217,5,EF,1
217,1,DES,1
217,2,DES,1.0169848435
217,3,DES,1.025731411
217,4,DES,1
217,5,DES,1
217,1,H,1
217,2,H,1
217,3,H,1.0277865795
217,4,H,1
217,5,H,1.0877473245
217,1,MN,3
217,2,MN,1.005718825
217,3,MN,1
217,4,MN,3
217,5,MN,3
218,1,DEF,4.3930042095
218,2,DEF,4.654321176
218,3,DEF,4.9382718565
218,4,DEF,4.975308642
218,5,DEF,4.975308642
218,1,E,4.995884774
218,2,E,4.971193792
218,3,E,4.925926052
218,4,E,4.967078315
218,5,E,4.991769924
218,1,F,3.930041089
218,2,F,1.740740804
218,3,F,2.127572142
218,4,F,2.946502246
218,5,F,4.942386706
218,1,G,2.967078378
218,2,G,4.975308642
218,3,G,4.967078315
218,4,G,4.971193792
218,5,G,4.962962837
218,1,M,3.2613169665
218,2,M,3.516461031
218,3,M,4.9074076585
218,4,M,4.683127635
218,5,M,4.956790249
218,1,N,3.9814815755
218,2,N,3.115226463
218,3,N,2.9444445075
218,4,N,4.971193792499999
218,5,N,4.911522822
218,1,D,3.028806773
218,2,D,3.469135865
218,3,D,2.946502246
218,4,D,1.016460874
218,5,D,1.008230547
218,1,DE,4.123456916
218,2,DE,4.975308642
218,3,DE,2.971193541
218,4,DE,1.008230547
218,5,DE,1.753086608
218,1,EF,4.950617661
218,2,EF,4.975308642
218,3,EF,4.934156379
218,4,EF,4.938271856
218,5,EF,4.971193792
218,1,DES,1.0267490185
218,2,DES,1.028806679
218,3,DES,1.024691358
218,4,DES,1.032921842
218,5,DES,1.01234571
218,1,H,1.037037084
218,2,H,1.018518534
218,3,H,1.0308642605
218,4,H,1.024691358
218,5,H,1.0349795025
218,1,MN,3.54938281
218,2,MN,3.16049389
218,3,MN,3.7078191185
218,4,MN,2.7469136745
218,5,MN,3.318930198
219,1,DEF,3.0164609055
219,2,DEF,3.061728395
219,3,DEF,3.061728395
219,4,DEF,2.950617284
219,5,DEF,2.547325103
219,1,E,3.04526749
219,2,E,4.534979424
219,3,E,3.061728395
219,4,E,2.938271605
219,5,E,2.971193416
219,1,F,3.04526749
219,2,F,3.061728395
219,3,F,3.061728395
219,4,F,2.938271605
219,5,F,2.156378601
219,1,G,2.934156379
219,2,G,3.962962963
219,3,G,4.983539095
219,4,G,4.818930041
219,5,G,4.942386831
219,1,M,2.9958847735
219,2,M,3.061728395
219,3,M,3.061728395
219,4,M,2.938271605
219,5,M,2.962962963
219,1,N,2.975308642
219,2,N,3.061728395
219,3,N,3.061728395
219,4,N,2.938271605
219,5,N,2.938271605
219,1,D,2.987654321
219,2,D,3.061728395
219,3,D,3.061728395
219,4,D,2.938271605
219,5,D,2.938271605
219,1,DE,2.95473251
219,2,DE,3.061728395
219,3,DE,3.061728395
219,4,DE,2.938271605
219,5,DE,2.938271605
219,1,EF,2.913580247
219,2,EF,4.534979424
219,3,EF,3.061728395
219,4,EF,2.938271605
219,5,EF,2.938271605
219,1,DES,2.950617284
219,2,DES,3.0679012345
219,3,DES,3.061728395
219,4,DES,2.938271605
219,5,DES,2.5658436215
