ID,trial,stimulus,DV
107,3,TJK,4.6603600505
107,4,TJK,4.623667011
107,5,TJK,4.5204678365
108,1,JK,4.951754386
108,2,JK,4.942007797
108,3,JK,4.878654971
108,4,JK,1.028752437
108,5,JK,4.93957115
108,1,TJ,3
108,2,TJ,4.00877193
108,3,TJ,4.893274854
108,4,TJ,4.946881092
108,5,TJ,4.890838207
108,1,T,2.970760234
108,2,T,3.804093567
108,3,T,4.693469786
108,4,T,4.912768031
108,5,T,4.47417154
108,1,TJR,4.217105263000001
108,2,TJR,4.960282651
108,3,TJR,4.927387914
108,4,TJR,4.927387914
108,5,TJR,4.9432261205
108,1,J,1.07748538
108,2,J,1.055555556
108,3,J,3.701754386
108,4,J,1.016569201
108,5,J,1.075048733
108,1,K,1.004385965
108,2,K,1.055555556
108,3,K,1.082358674
108,4,K,1.028752437
108,5,K,1.023879142
108,1,TJK,3.782163743
108,2,TJK,1.0238791425
108,3,TJK,1.082358674
108,4,TJK,1.028752437
108,5,TJK,1.042153996
109,1,JK,4.991769547
109,2,JK,4.991769547
109,3,JK,4.987654321
109,4,JK,4.987654321
109,5,JK,4.991769547
109,1,TJ,2.979423868
109,2,TJ,4.987654321
109,3,TJ,4.967078189
109,4,TJ,4.979423868
109,5,TJ,4.975308642
109,1,T,1.008230453
109,2,T,4.983539095
109,3,T,4.987654321
109,4,T,4.979423868
109,5,T,4.975308642
109,1,TJR,3.975308642
109,2,TJR,4.985596708
109,3,TJR,4.979423868
109,4,TJR,4.983539094499999
109,5,TJR,4.975308642
109,1,J,1.008230453
109,2,J,1.004115226
109,3,J,1.004115226
109,4,J,1
109,5,J,1.004115226
109,1,K,1.004115226
109,2,K,1.008230453
109,3,K,1.004115226
109,4,K,1.016460905
109,5,K,1.004115226
109,1,TJK,1.9958847735
109,2,TJK,1.0061728395
109,3,TJK,1.010288066
109,4,TJK,1.0061728395
109,5,TJK,1.0164609055
110,1,JK,4.916281276
110,2,JK,4.911538005
110,3,JK,4.930511087
110,4,JK,4.930511087
110,5,JK,4.650205761
110,1,TJ,3.403177991
110,2,TJ,4.883078383
110,3,TJ,4.95422744
110,4,TJ,4.887821653
110,5,TJ,4.883078383
110,1,T,4.849875489
110,2,T,4.911538005
110,3,T,4.906794735
110,4,T,4.916281276
110,5,T,4.637860082
110,1,TJR,4.6893004115
110,2,TJR,4.674897119500001
110,3,TJR,4.683127572
110,4,TJR,4.672839506
110,5,TJR,4.62962963
110,1,J,1.093205265
110,2,J,1.060002372
110,3,J,1.135894699
110,4,J,1.069488913
110,5,J,1.107435076
110,1,K,1.069488913
110,2,K,1.102691806
110,3,K,1.14063797
110,4,K,1.078975454
110,5,K,1.345679012
110,1,TJK,3.0142298115
110,2,TJK,1.0837187245
110,3,TJK,1.105063441
110,4,TJK,1.0766038185
110,5,TJK,1.327160494
111,1,JK,1.26056088
111,2,JK,2.886403976
111,3,JK,3.170394036
111,4,JK,4.767838126
111,5,JK,4.874334398
111,1,TJ,3.014199503
111,2,TJ,4.945331913
111,3,TJ,4.888533901
111,4,TJ,4.93113241
111,5,TJ,4.796237132
111,1,T,4.774937877
111,2,T,4.774937877
111,3,T,4.916932907
111,4,T,4.796237132
111,5,T,4.888533901
111,1,TJR,2.989350373
111,2,TJR,2.985800497
111,3,TJR,3.003549876
111,4,TJR,3.0070997515
111,5,TJR,3.0070997515
111,1,J,2.90770323
111,2,J,2.964501242
111,3,J,1.175363862
111,4,J,3.078097267
111,5,J,1.06886759
111,1,K,1.296059638
111,2,K,3.035498758
111,3,K,3.021299255
111,4,K,1.139865105
111,5,K,4.831735889
111,1,TJK,4.877884273999999
111,2,TJK,3.827121051
111,3,TJK,2.1409300675
111,4,TJK,3.0354987575
111,5,TJK,4.7571884985
112,1,JK,4.743689731
112,2,JK,4.832406808
112,3,JK,3.7992183
112,4,JK,4.83519538
112,5,JK,4.890427101
112,1,TJ,4.532275475
112,2,TJ,1.306549547
112,3,TJ,1.967508636
112,4,TJ,4.83519538
112,5,TJ,4.900816782
112,1,T,4.743689731
112,2,T,4.832406808
112,3,T,3.672518171
112,4,T,1.46988342
112,5,T,4.906169041
112,1,TJR,4.6265359635
112,2,TJR,4.715804008
112,3,TJR,3.1603878815
112,4,TJR,2.948715008
112,5,TJR,4.406452396
112,1,J,4.822062104
112,2,J,4.865509859
112,3,J,4.787047532
112,4,J,4.83519538
112,5,J,1.411098518
112,1,K,4.743689731
112,2,K,4.835037961
112,3,K,4.835037961
112,4,K,1.46988342
112,5,K,1.486344991
112,1,TJK,4.7305676995
112,2,TJK,4.8337223845
112,3,TJK,2.9328044045
112,4,TJK,4.7649076175
112,5,TJK,4.701062805499999
113,1,JK,1.363560957
113,2,JK,4.490181327
113,3,JK,4.456037809
113,4,JK,4.359934414
113,5,JK,1.712615741
113,1,TJ,1.261612654
113,2,TJ,4.671682099
113,3,TJ,4.441859568
113,4,TJ,1.43279321
113,5,TJ,1.707310957
113,1,T,2.966358025
113,2,T,4.389660494
113,3,T,4.456037809
113,4,T,4.441859568
113,5,T,4.388792438
113,1,TJR,4.418267747
113,2,TJR,4.418267747
113,3,TJR,4.418267747
113,4,TJR,4.418267747
113,5,TJR,4.418267747
113,1,J,4.423109568
113,2,J,4.490181327
113,3,J,4.416994599
113,4,J,4.441859568
113,5,J,1.556751543
113,1,K,1.363560957
113,2,K,1.358063272
113,3,K,4.595563272
113,4,K,4.441859568
113,5,K,1.43279321
113,1,TJK,4.423109568
113,2,TJK,4.4405671295
113,3,TJK,3.0253954475
113,4,TJK,4.400896991
113,5,TJK,3.0019483025
114,1,JK,4.579618101
114,2,JK,4.525689937
114,3,JK,4.964502688
114,4,JK,4.957066147
114,5,JK,4.957693453
114,1,TJ,3.515145549
114,2,TJ,4.102030719
114,3,TJ,4.740881955
114,4,TJ,4.964502688
114,5,TJ,4.969066549
114,1,T,2.971313477
114,2,T,4.37616758
114,3,T,4.944581491
114,4,T,4.957066147
114,5,T,4.978404434
114,1,TJR,3.981797995
114,2,TJR,4.962773358
114,3,TJR,4.962773358
114,4,TJR,4.962773358
114,5,TJR,4.962773358
114,1,J,1.086931264
114,2,J,1.036367628
114,3,J,1.983632547
114,4,J,1.039473604
114,5,J,1.030457673
114,1,K,1.026821702
114,2,K,1.033588197
114,3,K,1.026651806
114,4,K,1.024553723
114,5,K,1.027765133
114,1,TJK,2.62410344
114,2,TJK,2.429522797
114,3,TJK,1.134163486
114,4,TJK,1.0341212835
114,5,TJK,1.04262956
115,1,JK,4.732510288
115,2,JK,4.646090535
115,3,JK,4.711934156
115,4,JK,4.835390947
115,5,JK,4.510288066
115,1,TJ,2.991769547
115,2,TJ,4.485596708
115,3,TJ,4.70781893
115,4,TJ,4.777777778
115,5,TJ,4.456790123
115,1,T,4.567901235
115,2,T,4.806584362
115,3,T,4.765432099
115,4,T,4.637860082
115,5,T,4.604938272
115,1,TJR,4.668724279999999
115,2,TJR,4.5329218105
115,3,TJR,4.5576131685
115,4,TJR,4.5432098765
115,5,TJR,4.670781893
115,1,J,4.432098765
115,2,J,4.522633745
115,3,J,4.703703704
115,4,J,4.621399177
115,5,J,4.703703704
115,1,K,1.222222222
115,2,K,4.625514403
115,3,K,4.604938272
115,4,K,4.633744856
115,5,K,4.530864198
115,1,TJK,3.808641975
115,2,TJK,4.722222222499999
115,3,TJK,4.7016460905
115,4,TJK,4.5905349795
115,5,TJK,4.759259259
116,1,JK,4.961805556
116,2,JK,4.950231481
116,3,JK,1.02662037
116,4,JK,4.956018519
116,5,JK,1.043981481
116,1,TJ,4.93287037
116,2,TJ,4.93287037
116,3,TJ,4.909722222
116,4,TJ,4.46412037
116,5,TJ,4.967592593
116,1,T,4.93287037
116,2,T,4.961805556
116,3,T,4.93287037
116,4,T,4.938657407
116,5,T,4.921296296
116,1,TJR,4.956018518500001
116,2,TJR,4.956018518500001
116,3,TJR,4.956018518500001
116,4,TJR,4.947337962500001
116,5,TJR,4.953125
116,1,J,1.038194444
116,2,J,1.049768519
116,3,J,1.02662037
116,4,J,1.049768519
116,5,J,1.038194444
116,1,K,4.961805556
116,2,K,1.020833333
116,3,K,1.02662037
116,4,K,1.090277778
116,5,K,1.049768519
116,1,TJK,2.973958333
116,2,TJK,1.02662037
116,3,TJK,1.0381944445
116,4,TJK,1.0439814815
116,5,TJK,1.0410879625
117,1,JK,4.973020286
117,2,JK,4.993615488
117,3,JK,4.981258367
117,4,JK,4.993615488
117,5,JK,4.956544125
117,1,TJ,1.298836371
117,2,TJ,1.393574297
117,3,TJ,1.611883431
117,4,TJ,3.741427247
117,5,TJ,3.733189167
117,1,T,3.016476161
117,2,T,4.524044898
117,3,T,4.981258367
117,4,T,4.977139327
117,5,T,4.973020286
117,1,TJR,3.545772835
117,2,TJR,4.861806199
117,3,TJR,4.4107712905
117,4,TJR,4.942127484
117,5,TJR,4.950365565
117,1,J,1.031098754
117,2,J,1.035217794
117,3,J,1.043455875
117,4,J,1.018741633
117,5,J,1.842549686
117,1,K,1.022860673
117,2,K,1.006384512
117,3,K,1.010503553
117,4,K,1.006384512
117,5,K,1.018741633
117,1,TJK,3.9720935025
117,2,TJK,1.3503243745
117,3,TJK,2.2894655545
117,4,TJK,3.3357017815
117,5,TJK,3.00411904
118,1,JK,4.854938272
118,2,JK,4.760673868
118,3,JK,4.532519933
118,4,JK,4.683031121
118,5,JK,4.512699331
118,1,TJ,2.992926955
118,2,TJ,4.861930941
118,3,TJ,4.635384516
118,4,TJ,4.668225952
118,5,TJ,4.757298097
118,1,T,3.016251929
118,2,T,3.900945216
118,3,T,4.608812371
118,4,T,4.635384516
118,5,T,4.791248714
118,1,TJR,3.8765351725
118,2,TJR,4.8601385675
118,3,TJR,4.711459941
118,4,TJR,4.7810812115
118,5,TJR,4.80938143
118,1,J,1.213445216
118,2,J,1.446084105
118,3,J,1.336628729
118,4,J,1.292791924
118,5,J,1.201935442
118,1,K,1.490403164
118,2,K,1.193463863
118,3,K,1.369373714
118,4,K,1.344135802
118,5,K,1.281844779
118,1,TJK,2.230002572
118,2,TJK,1.480090985
118,3,TJK,2.931769226
118,4,TJK,1.517449524
118,5,TJK,1.3871447405
119,1,JK,1.123922878
119,2,JK,1.475093665
119,3,JK,4.976536645
119,4,JK,4.810732594
119,5,JK,4.455593816
119,1,TJ,3.910423067
119,2,TJ,4.181608129
119,3,TJ,1.298443865
119,4,TJ,4.362426546
119,5,TJ,1.23803001
119,1,T,2.354113826
119,2,T,3.893363953
119,3,T,4.007807343
119,4,T,4.012517081
119,5,T,3.980261343
119,1,TJR,4.358296606
119,2,TJR,4.867274178500001
119,3,TJR,4.869061611499999
119,4,TJR,4.975791896
119,5,TJR,4.9513140785
119,1,J,1.502581208
119,2,J,1.171646507
119,3,J,1.379534615
119,4,J,1.004770102
119,5,J,4.631192101
119,1,K,1.394479928
119,2,K,2.286769584
119,3,K,4.361548459
119,4,K,1.958630385
119,5,K,1.121200491
119,1,TJK,3.778830493
119,2,TJK,1.118062814
119,3,TJK,1.0915501385
119,4,TJK,2.939158051
119,5,TJK,1.949999721
120,1,JK,4.474307237
120,2,JK,4.958568738
120,3,JK,4.452784504
120,4,JK,2.015334948
120,5,JK,4.565778854
120,1,TJ,3.715630885
120,2,TJ,4.146085553
120,3,TJ,4.14070487
120,4,TJ,1.988431531
120,5,TJ,4.565778854
120,1,T,2.090664514
120,2,T,4.016949153
120,3,T,4.049233253
120,4,T,4.146085553
120,5,T,2.940812483
120,1,TJR,4.0492332525
120,2,TJR,4.232176486
120,3,TJR,4.3962873285
120,4,TJR,4.4070486955
120,5,TJR,4.38283562
120,1,J,2.144471348
120,2,J,2.273607748
120,3,J,2.913909066
120,4,J,3.990045736
120,5,J,4.565778854
120,1,K,2.413505515
120,2,K,2.91928975
120,3,K,3.468119451
120,4,K,2.015334948
120,5,K,2.940812483
120,1,TJK,3.3946731235
120,2,TJK,1.592951305
120,3,TJK,3.5864944845
120,4,TJK,3.9927360775
120,5,TJK,3.5004035515
121,1,JK,4.979166667
121,2,JK,4.979166667
121,3,JK,4.956018519
121,4,JK,4.950231481
121,5,JK,4.97337963
121,1,TJ,4.97337963
121,2,TJ,4.979166667
121,3,TJ,4.984953704
121,4,TJ,4.967592593
121,5,TJ,4.950231481
121,1,T,4.979166667
121,2,T,4.979166667
121,3,T,4.984953704
121,4,T,4.950231481
121,5,T,4.97337963
121,1,TJR,4.979166667
121,2,TJR,4.979166667
121,3,TJR,4.979166667
121,4,TJR,4.979166667
121,5,TJR,4.979166667
121,1,J,1.015046296
121,2,J,1.015046296
121,3,J,1.009259259
121,4,J,1.038194444
121,5,J,1.009259259
121,1,K,4.97337963
121,2,K,1.043981481
121,3,K,1.015046296
121,4,K,1.038194444
121,5,K,1.038194444
121,1,TJK,2.994212963
121,2,TJK,1.0295138885
121,3,TJK,1.02662037
121,4,TJK,1.009259259
121,5,TJK,1.009259259
122,1,JK,4.869212963
122,2,JK,4.788194444
122,3,JK,4.736111111
122,4,JK,4.950231481
122,5,JK,4.927083333
122,1,TJ,2.884259259
122,2,TJ,4.869212963
122,3,TJ,4.811342593
122,4,TJ,4.875
122,5,TJ,4.927083333
122,1,T,4.724537037
122,2,T,4.724537037
122,3,T,4.869212963
122,4,T,4.875
122,5,T,4.950231481
122,1,TJR,3.8680555555
122,2,TJR,4.788194444
122,3,TJR,4.788194444
122,4,TJR,4.788194444
122,5,TJR,4.788194444
122,1,J,1.043981481
122,2,J,1.078703704
122,3,J,1.188657407
122,4,J,1.159722222
122,5,J,1.084490741
122,1,K,1.113425926
122,2,K,1.078703704
122,3,K,1.043981481
122,4,K,1.101851852
122,5,K,1.084490741
122,1,TJK,2.027777778
122,2,TJK,1.0844907405
122,3,TJK,1.081597222
122,4,TJK,2.9913194445
122,5,TJK,1.0497685185
123,1,JK,4.786008607
123,2,JK,4.530864072
123,3,JK,4.666666667
123,4,JK,4.777777652
123,5,JK,4.736625389
123,1,TJ,4.790123457
123,2,TJ,4.90534992
123,3,TJ,4.794238934
123,4,TJ,4.773662803
123,5,TJ,4.485596959
123,1,T,4.864197656
123,2,T,4.773662803
123,3,T,4.674896994
123,4,T,4.802469261
123,5,T,4.83127572
123,1,TJR,4.806584425
123,2,TJR,4.7242798985
123,3,TJR,4.7057615055
123,4,TJR,4.7654321615
123,5,TJR,4.786008293
123,1,J,1.164609116
123,2,J,4.753086671
123,3,J,1.185185248
123,4,J,4.757201521
123,5,J,1.271604938
123,1,K,1.469135771
123,2,K,1.201646059
123,3,K,1.218107027
123,4,K,4.835391198
123,5,K,1.349794301
123,1,TJK,4.8209879685
123,2,TJK,4.792181196
123,3,TJK,4.779835391000001
123,4,TJK,4.728395376
123,5,TJK,3.133744856
124,1,JK,5
124,2,JK,5
124,3,JK,5
124,4,JK,5
124,5,JK,5
124,1,TJ,3.004496287
124,2,TJ,5
124,3,TJ,5
124,4,TJ,5
124,5,TJ,5
124,1,T,2.896588683
124,2,T,5
124,3,T,5
124,4,T,5
124,5,T,5
124,1,TJR,4.0044962875
124,2,TJR,3.9842636115
124,3,TJR,5
124,4,TJR,5
124,5,TJR,5
124,1,J,1
124,2,J,1
124,3,J,1
124,4,J,1
124,5,J,1
124,1,K,1
124,2,K,1
124,3,K,1
124,4,K,1
124,5,K,1
124,1,TJK,1.9865115495
124,2,TJK,1
124,3,TJK,1
124,4,TJK,1
124,5,TJK,1
125,1,JK,3.06712003
125,2,JK,4.978796406
125,3,JK,4.970424401
125,4,JK,4.959583992
125,5,JK,1.038009314
125,1,TJ,3.03344688
125,2,TJ,1.056584057
125,3,TJ,4.970424401
125,4,TJ,1.065758294
125,5,TJ,4.938520274
125,1,T,1.053642542
125,2,T,4.959810262
125,3,T,4.986057629
125,4,T,4.971062072
125,5,T,4.938273433
125,1,TJR,3.977570432
125,2,TJR,4.941235519
125,3,TJR,4.9192152945
125,4,TJR,4.963019188
125,5,TJR,4.963019188
125,1,J,3.06689376
125,2,J,1.070633393
125,3,J,1.046381319
125,4,J,1.051811809
125,5,J,1.089475546
125,1,K,3.082773828
125,2,K,1.050371906
125,3,K,1.060410084
125,4,K,1.04677215
125,5,K,1.089475546
125,1,TJK,3.996710851
125,2,TJK,3.152382833
125,3,TJK,1.036764827
125,4,TJK,1.061418016
125,5,TJK,1.0817720675
126,1,JK,4.967078315
126,2,JK,4.864197656
126,3,JK,4.917695724
126,4,JK,4.83127572
126,5,JK,4.740740866
126,1,TJ,3.041152263
126,2,TJ,1.078189269
126,3,TJ,1.185185248
126,4,TJ,4.757201521
126,5,TJ,4.720164735
126,1,T,3.041152263
126,2,T,4.539095027
126,3,T,4.70781893
126,4,T,4.827160871
126,5,T,4.90534992
126,1,TJR,4.026749003
126,2,TJR,4.882716363
126,3,TJR,4.697531178
126,4,TJR,4.8456792635
126,5,TJR,4.8539095905
126,1,J,1.078189269
126,2,J,1.127572016
126,3,J,1.185185248
126,4,J,1.094650237
126,5,J,1.246913643
126,1,K,1.028806679
126,2,K,1.04526749
126,3,K,1.069958942
126,4,K,1.320987686
126,5,K,1.353909465
126,1,TJK,2.0411522945
126,2,TJK,2.067901329
126,3,TJK,1.088477413
126,4,TJK,1.0884774135
126,5,TJK,3.067901376
127,1,JK,4.575308642
127,2,JK,4.575308642
127,3,JK,4.649382716
127,4,JK,4.086419753
127,5,JK,2.165432099
127,1,TJ,2.150617284
127,2,TJ,1.8
127,3,TJ,1.967901235
127,4,TJ,2.259259259
127,5,TJ,4.180246914
127,1,T,2.125925926
127,2,T,4.649382716
127,3,T,4.649382716
127,4,T,4.758024691
127,5,T,4.718518519
127,1,TJR,4.550617284
127,2,TJR,4.698765432
127,3,TJR,4.740740741
127,4,TJR,4.767901235
127,5,TJR,4.762962963
127,1,J,1.908641975
127,2,J,1.913580247
127,3,J,1.967901235
127,4,J,3.958024691
127,5,J,4.718518519
127,1,K,2.07654321
127,2,K,4.35308642
127,3,K,1.77037037
127,4,K,1.928395062
127,5,K,3.958024691
127,1,TJK,4.251851852
127,2,TJK,3.9333333335
127,3,TJK,4.748148148
127,4,TJK,3.7481481485
127,5,TJK,3.372839506
128,1,JK,4.995884774
128,2,JK,4.987654321
128,3,JK,4.975308642
128,4,JK,4.979423868
128,5,JK,4.991769547
128,1,TJ,3
128,2,TJ,4.979423868
128,3,TJ,4.983539095
128,4,TJ,4.987654321
128,5,TJ,4.967078189
128,1,T,2.987654321
128,2,T,4.987654321
128,3,T,4.979423868
128,4,T,4.975308642
128,5,T,4.991769547
128,1,TJR,3.987654321
128,2,TJR,4.983539095
128,3,TJR,4.983539095
128,4,TJR,4.983539095
128,5,TJR,4.983539095
128,1,J,1.004115226
128,2,J,1.004115226
128,3,J,1.004115226
128,4,J,1.004115226
128,5,J,1.016460905
128,1,K,1.004115226
128,2,K,1.004115226
128,3,K,1.012345679
128,4,K,1.008230453
128,5,K,1.012345679
128,1,TJK,1.9938271605
128,2,TJK,1.024691358
128,3,TJK,1.012345679
128,4,TJK,1.0082304525
128,5,TJK,1.010288066
129,1,JK,4.93287037
129,2,JK,4.950231481
129,3,JK,4.97337963
129,4,JK,4.956018519
129,5,JK,4.961805556
129,1,TJ,3.005787037
129,2,TJ,4.93287037
129,3,TJ,4.93287037
129,4,TJ,4.921296296
129,5,TJ,4.938657407
129,1,T,1.055555556
129,2,T,4.950231481
129,3,T,4.950231481
129,4,T,4.956018519
129,5,T,4.961805556
129,1,TJR,3.9548611115
129,2,TJR,4.944444444
129,3,TJR,4.9646990745
129,4,TJR,4.938657407
129,5,TJR,4.93287037
129,1,J,3.005787037
129,2,J,1.084490741
129,3,J,1.009259259
129,4,J,1.043981481
129,5,J,1.032407407
129,1,K,1.038194444
129,2,K,1.038194444
129,3,K,1.049768519
129,4,K,1.061342593
129,5,K,1.020833333
129,1,TJK,2.033564815
129,2,TJK,3
129,3,TJK,1.055555556
129,4,TJK,3.0057870375
129,5,TJK,1.0613425925
130,1,JK,2.171644763
130,2,JK,2.957520244
130,3,JK,2.245984336
130,4,JK,2.69733174
130,5,JK,3.175228992
130,1,TJ,3.366387893
130,2,TJ,3.355767954
130,3,TJ,3.467277313
130,4,TJ,4.364662153
130,5,TJ,4.359352184
130,1,T,3.39824771
130,2,T,3.838975176
130,3,T,3.605336519
130,4,T,4.364662153
130,5,T,4.587680871
130,1,TJR,3.647816275
130,2,TJR,3.647816275
130,3,TJR,4.784149741
130,4,TJR,3.934554626
130,5,TJR,4.263772733
130,1,J,3.366387893
130,2,J,3.355767954
130,3,J,2.511482809
130,4,J,3.451347405
130,5,J,3.10088942
130,1,K,3.366387893
130,2,K,3.355767954
130,3,K,3.605336519
130,4,K,2.792911191
130,5,K,3.175228992
130,1,TJK,2.6468870305
130,2,TJK,3.4752422675
130,3,TJK,3.5416168855
130,4,TJK,3.5761316875
130,5,TJK,3.10088942
131,1,JK,4.625514403
131,2,JK,4.83127572
131,3,JK,4.489711934
131,4,JK,1.366255144
131,5,JK,4.781893004
131,1,TJ,1.674897119
131,2,TJ,4.83127572
131,3,TJ,4.66255144
131,4,TJ,4.827160494
131,5,TJ,4.703703704
131,1,T,1.234567901
131,2,T,1.518518519
131,3,T,1.201646091
131,4,T,1.053497942
131,5,T,1.304526749
131,1,TJR,4.5658436215
131,2,TJR,4.524691358
131,3,TJR,4.6481481485
131,4,TJR,4.7654320985
131,5,TJR,4.5658436215
131,1,J,1.185185185
131,2,J,1.37037037
131,3,J,4.66255144
131,4,J,4.847736626
131,5,J,4.674897119
131,1,K,1.555555556
131,2,K,1.374485597
131,3,K,1.131687243
131,4,K,1.411522634
131,5,K,1.251028807
