ID,trial,stimulus,DV
109,1,T,4.979423868666667
109,2,T,4.9739369
109,3,T,4.984910836666667
109,1,ABC,1.012345679
109,2,ABC,1.016460905
109,3,ABC,1.004115226
109,1,C,1.016460905
109,2,C,1.008230453
109,3,C,1.012345679
109,1,K,1.012345679
109,2,K,1.016460905
109,3,K,1.012345679
109,1,TJK,1.008230453
109,2,TJK,1.010973936666667
109,3,TJK,1.009602194666667
110,1,A,4.646090535
110,2,A,4.609053498
110,3,A,4.366255144
110,1,BC,4.695473251
110,2,BC,1.345679012
110,3,BC,4.547325103
110,1,JK,4.674897119
110,2,JK,4.563786008
110,3,JK,1.49382716
110,1,T,4.658436213666667
110,2,T,4.631001372
110,3,T,4.580246913666667
110,1,ABC,1.308641975
110,2,ABC,1.341563786
110,3,ABC,1.325102881
110,1,C,1.41563786
110,2,C,1.37037037
110,3,C,1.485596708
110,1,K,1.469135802
110,2,K,1.382716049
110,3,K,1.514403292
110,1,TJK,1.378600823333333
110,2,TJK,1.355281207
110,3,TJK,1.440329218
111,1,A,4.78913738
111,2,A,4.838835641
111,3,A,4.753638623
111,1,BC,2.943201988
111,2,BC,1.182463614
111,3,BC,1.232161874
111,1,JK,4.817536386
111,2,JK,4.774937877
111,3,JK,1.125665602
111,1,T,4.871967814666667
111,2,T,4.841202224666667
111,3,T,4.850668559666667
111,1,ABC,2.978700745
111,2,ABC,1.161164359
111,3,ABC,3.021299255
111,1,C,2.978700745
111,2,C,1.203762868
111,3,C,1.182463614
111,1,K,4.725239617
111,2,K,1.06886759
111,3,K,1.154064608
111,1,TJK,4.824636138
111,2,TJK,4.867234646666667
111,3,TJK,3.617678381333333
112,1,A,4.773666883
112,2,A,4.861574374
112,3,A,4.656119567
112,1,BC,4.899489961
112,2,BC,4.850105246
112,3,BC,4.600055771
112,1,JK,4.821882196
112,2,JK,4.966820488
112,3,JK,4.579906088
112,1,T,3.246226432
112,2,T,2.729890796333333
112,3,T,4.643263648666667
112,1,ABC,4.819970675
112,2,ABC,4.595490609
112,3,ABC,1.1070317
112,1,C,4.821882196
112,2,C,4.81142505
112,3,C,4.656119567
112,1,K,3.831084485
112,2,K,4.913095495
112,3,K,4.656119567
112,1,TJK,4.579658714666667
112,2,TJK,4.690706858
112,3,TJK,4.631412217
113,1,A,4.650135031
113,2,A,4.648032407
113,3,A,4.60935571
113,1,BC,4.592438272
113,2,BC,1.309104938
113,3,BC,4.501080247
113,1,JK,4.650135031
113,2,JK,4.530574846
113,3,JK,4.501080247
113,1,T,4.487596450333333
113,2,T,4.684889403333333
113,3,T,4.677777778
113,1,ABC,1.374151235
113,2,ABC,4.710435957
113,3,ABC,1.384201389
113,1,C,1.374151235
113,2,C,1.380806327
113,3,C,1.410609568
113,1,K,1.306790123
113,2,K,1.369290123
113,3,K,1.267727623
113,1,TJK,1.374273405
113,2,TJK,2.421212705666667
113,3,TJK,2.314789094666667
114,1,A,4.413963459
114,2,A,4.420233691
114,3,A,4.986192067
114,1,BC,4.984695858
114,2,BC,4.990350087
114,3,BC,4.868681378
114,1,JK,4.96258439
114,2,JK,4.989371688
114,3,JK,4.953409689
114,1,T,4.980083606666667
114,2,T,4.974593621666666
114,3,T,4.979708966333334
114,1,ABC,3.405550356
114,2,ABC,4.10454524
114,3,ABC,1.042660113
114,1,C,1.017189944
114,2,C,1.025571505
114,3,C,1.017512957
114,1,K,1.494277883
114,2,K,1.076365965
114,3,K,1.015688437
114,1,TJK,1.027085316
114,2,TJK,1.020180243
114,3,TJK,1.010657275
115,1,A,4.609053498
115,2,A,4.543209877
115,3,A,4.49382716
115,1,BC,4.563786008
115,2,BC,4.78600823
115,3,BC,4.613168724
115,1,JK,4.818930041
115,2,JK,4.411522634
115,3,JK,4.604938272
115,1,T,4.655692729999999
115,2,T,4.643347051
115,3,T,4.587105624333334
115,1,ABC,4.839506173
115,2,ABC,4.440329218
115,3,ABC,4.798353909
115,1,C,4.66255144
115,2,C,4.53909465
115,3,C,4.683127572
115,1,K,4.547325103
115,2,K,4.699588477
115,3,K,4.847736626
115,1,TJK,4.606310013666666
115,2,TJK,4.635116598
115,3,TJK,4.676268861333333
116,1,A,4.93287037
116,2,A,4.880787037
116,3,A,4.765046296
116,1,BC,1.078703704
116,2,BC,4.898148148
116,3,BC,1.188657407
116,1,JK,1.043981481
116,2,JK,4.915509259
116,3,JK,4.892361111
116,1,T,4.952160493666667
116,2,T,4.898148148
116,3,T,4.790123456666667
116,1,ABC,1.02662037
116,2,ABC,1.055555556
116,3,ABC,1.049768519
116,1,C,1.020833333
116,2,C,1.055555556
116,3,C,1.049768519
116,1,K,1.02662037
116,2,K,1.055555556
116,3,K,1.090277778
116,1,TJK,3.590277778
116,2,TJK,1.040123456666667
116,3,TJK,3.420524691666666
117,1,A,4.997734528
117,2,A,4.935948924
117,3,A,4.968901246
117,1,BC,1.014622593
117,2,BC,4.87004428
117,3,BC,4.911234682
117,1,JK,4.08742663
117,2,JK,4.639378025
117,3,JK,4.956544125
117,1,T,4.985377407000001
117,2,T,4.962036179
117,3,T,4.948306044666666
117,1,ABC,1.014622593
117,2,ABC,1.026979714
117,3,ABC,4.050355267
117,1,C,1.022860673
117,2,C,1.051693955
117,3,C,1.018741633
117,1,K,1.010503553
117,2,K,1.022860673
117,3,K,1.002265472
117,1,TJK,2.133628531333334
117,2,TJK,3.973466515333333
117,3,TJK,3.458586482666667
118,1,A,4.490162037
118,2,A,4.938046553
118,3,A,4.462432485
118,1,BC,4.432372042
118,2,BC,4.667004244
118,3,BC,4.61488876
118,1,JK,4.642377186
118,2,JK,2.436390818
118,3,JK,4.595920139
118,1,T,4.153597607666667
118,2,T,4.584721150666666
118,3,T,4.704239540333333
118,1,ABC,2.243505658
118,2,ABC,1.086484053
118,3,ABC,1.259805813
118,1,C,1.529240612
118,2,C,1.126478909
118,3,C,1.112220293
118,1,K,1.439220036
118,2,K,1.34211034
118,3,K,1.141685957
118,1,TJK,1.309649348666667
118,2,TJK,1.218449931666667
118,3,TJK,1.221423825666667
119,1,A,4.44876798
119,2,A,4.576539499
119,3,A,4.428162257
119,1,BC,1.366008865
119,2,BC,3.592556353
119,3,BC,1.068111561
119,1,JK,1.18909751
119,2,JK,4.436270255
119,3,JK,2.242745152
119,1,T,4.438797962333333
119,2,T,4.753922450666667
119,3,T,4.919443106666667
119,1,ABC,1.063369504
119,2,ABC,1.143432229
119,3,ABC,1.042837779
119,1,C,1.331528946
119,2,C,1.117947755
119,3,C,1.042837779
119,1,K,1.177386213
119,2,K,4.467488254
119,3,K,1.042837779
119,1,TJK,4.704757361
119,2,TJK,4.315667541
119,3,TJK,4.08465336
120,1,A,3.753295669
120,2,A,4.41511972
120,3,A,3.005380683
120,1,BC,3.581113801
120,2,BC,2.058380414
120,3,BC,4.619585687
120,1,JK,4.14070487
120,2,JK,4.17298897
120,3,JK,4.006187786
120,1,T,4.106627208333333
120,2,T,4.368487131333333
120,3,T,4.484530535666667
120,1,ABC,2.499596449
120,2,ABC,4.17298897
120,3,ABC,2.348937315
120,1,C,2.192897498
120,2,C,1.988431531
120,3,C,2.391982782
120,1,K,4.178369653
120,2,K,4.705676621
120,3,K,3.053806833
120,1,TJK,4.162227603000001
120,2,TJK,3.602636535
120,3,TJK,3.23800556
121,1,A,4.984953704
121,2,A,4.944444444
121,3,A,4.984953704
121,1,BC,4.97337963
121,2,BC,4.97337963
121,3,BC,4.97337963
121,1,JK,1.02662037
121,2,JK,4.944444444
121,3,JK,4.984953704
121,1,T,4.977237654666666
121,2,T,4.954089506
121,3,T,4.969521605333333
121,1,ABC,1.020833333
121,2,ABC,1.020833333
121,3,ABC,1.02662037
121,1,C,1.003472222
121,2,C,1.020833333
121,3,C,1.009259259
121,1,K,1.02662037
121,2,K,1.003472222
121,3,K,1.020833333
121,1,TJK,2.336419753
121,2,TJK,1.003472222
121,3,TJK,2.338348765333333
122,1,A,4.788194444
122,2,A,4.950231481
122,3,A,4.93287037
122,1,BC,4.938657407
122,2,BC,4.869212963
122,3,BC,4.903935185
122,1,JK,4.898148148
122,2,JK,4.892361111
122,3,JK,4.927083333
122,1,T,4.863425925666667
122,2,T,4.869212963
122,3,T,4.915509259
122,1,ABC,1.090277778
122,2,ABC,1.038194444
122,3,ABC,1.125
122,1,C,1.153935185
122,2,C,1.200231481
122,3,C,1.368055556
122,1,K,1.084490741
122,2,K,1.096064815
122,3,K,1.142361111
122,1,TJK,1.134645061666667
122,2,TJK,1.171296296666667
122,3,TJK,1.202160493666667
123,1,A,4.839506047
123,2,A,4.839506047
123,3,A,4.765432476
123,1,BC,4.810699588
123,2,BC,4.839506047
123,3,BC,4.814815066
123,1,JK,4.810699588
123,2,JK,4.662551817
123,3,JK,4.814815066
123,1,T,4.718793118
123,2,T,4.844993350333334
123,3,T,4.737997633333333
123,1,ABC,4.748971193
123,2,ABC,1.197530896
123,3,ABC,1.427983508
123,1,C,1.341563817
123,2,C,4.839506047
123,3,C,1.123456853
123,1,K,1.251028807
123,2,K,1.29218107
123,3,K,1.135802501
123,1,TJK,3.610425397
123,2,TJK,4.729767097
123,3,TJK,4.747599785999999
124,1,A,5
124,2,A,5
124,3,A,5
124,1,BC,5
124,2,BC,5
124,3,BC,5
124,1,JK,5
124,2,JK,3.66992665
124,3,JK,5
124,1,T,5
124,2,T,5
124,3,T,5
124,1,ABC,1
124,2,ABC,1
124,3,ABC,1.318439973
124,1,C,1
124,2,C,1
124,3,C,1
124,1,K,1
124,2,K,1
124,3,K,1.093632396
124,1,TJK,1
124,2,TJK,1
124,3,TJK,1
125,1,A,3.107108182
125,2,A,4.97546406
125,3,A,4.947139119
125,1,BC,3.112374111
125,2,BC,4.898141291
125,3,BC,4.926301672
125,1,JK,3.103426145
125,2,JK,1.042802133
125,3,JK,4.933645175
125,1,T,4.339294529999999
125,2,T,4.958630913
125,3,T,4.944663858333334
125,1,ABC,3.14491591
125,2,ABC,3.052289034
125,3,ABC,3.156579121
125,1,C,3.160960538
125,2,C,1.064256681
125,3,C,4.974908669
125,1,K,3.123379081
125,2,K,1.047985782
125,3,K,1.039840047
125,1,TJK,1.735792961333333
125,2,TJK,1.699946243666667
125,3,TJK,1.041732491
126,1,A,4.691358276
126,2,A,4.761316998
126,3,A,4.78189313
126,1,BC,4.790123457
126,2,BC,1.337448654
126,3,BC,4.794238934
126,1,JK,4.650206012
126,2,JK,4.893004115
126,3,JK,4.909465397
126,1,T,4.865569272666667
126,2,T,4.812071414333334
126,3,T,4.905349919666667
126,1,ABC,4.740740866
126,2,ABC,4.868313134
126,3,ABC,4.884773788
126,1,C,1.094650237
126,2,C,1.148148148
126,3,C,1.041152326
126,1,K,1.111111205
126,2,K,1.119341532
126,3,K,1.08230459
126,1,TJK,3.537722918666667
126,2,TJK,3.624142818
126,3,TJK,3.522633828333333
127,1,A,4.871604938
127,2,A,4.767901235
127,3,A,4.871604938
127,1,BC,2.303703704
127,2,BC,3.632098765
127,3,BC,1.883950617
127,1,JK,4.84691358
127,2,JK,2.708641975
127,3,JK,1.883950617
127,1,T,4.874897119333333
127,2,T,4.861728394666667
127,3,T,4.904526748666666
127,1,ABC,2.303703704
127,2,ABC,2.827160494
127,3,ABC,2.269135802
127,1,C,2.560493827
127,2,C,2.333333333
127,3,C,2.743209877
127,1,K,2.338271605
127,2,K,2.807407407
127,3,K,1.809876543
127,1,TJK,4.455144032666666
127,2,TJK,3.189300411666667
127,3,TJK,3.088888888666666
128,1,A,4.995884774
128,2,A,4.995884774
128,3,A,4.987654321
128,1,BC,4.979423868
128,2,BC,4.987654321
128,3,BC,4.987654321
128,1,JK,4.979423868
128,2,JK,4.987654321
128,3,JK,4.987654321
128,1,T,4.987654321333333
128,2,T,4.989026063
128,3,T,4.983539095
128,1,ABC,1.024691358
128,2,ABC,1.008230453
128,3,ABC,1.016460905
128,1,C,1.012345679
128,2,C,1.016460905
128,3,C,1.008230453
128,1,K,1.024691358
128,2,K,1.012345679
128,3,K,1.008230453
128,1,TJK,1.016460905333333
128,2,TJK,1.006858710333333
128,3,TJK,1.006858710666667
129,1,A,4.93287037
129,2,A,4.944444444
129,3,A,4.921296296
129,1,BC,4.961805556
129,2,BC,4.967592593
129,3,BC,4.915509259
129,1,JK,4.950231481
129,2,JK,4.956018519
129,3,JK,4.886574074
129,1,T,4.952160493666667
129,2,T,4.961805555666667
129,3,T,4.913580247
129,1,ABC,1.02662037
129,2,ABC,1.020833333
129,3,ABC,1.003472222
129,1,C,1.032407407
129,2,C,1.003472222
129,3,C,1.096064815
129,1,K,1.055555556
129,2,K,1.032407407
129,3,K,1.003472222
129,1,TJK,1.036265431666667
129,2,TJK,1.034336419666667
129,3,TJK,2.334490740333333
130,1,A,3.047789725
130,2,A,3.748705695
130,3,A,3.966414443
130,1,BC,3.047789725
130,2,BC,3.520377008
130,3,BC,3.217708748
130,1,JK,3.047789725
130,2,JK,2.569892473
130,3,JK,3.084959511
130,1,T,4.669100402666667
130,2,T,4.937519359333334
130,3,T,4.974689145666667
130,1,ABC,2.378733572
130,2,ABC,2.585822382
130,3,ABC,3.084959511
130,1,C,2.559272534
130,2,C,2.654851985
130,3,C,2.957520244
130,1,K,2.622992168
130,2,K,2.580512412
130,3,K,2.952210275
130,1,TJK,3.819505288
130,2,TJK,2.752201424666667
130,3,TJK,3.784105491333333
131,1,A,1.427983539
131,2,A,1.452674897
131,3,A,1.024691358
131,1,BC,4.547325103
131,2,BC,4.456790123
131,3,BC,4.860082305
131,1,JK,4.637860082
131,2,JK,4.790123457
131,3,JK,1.390946502
131,1,T,1.366255144333334
131,2,T,1.256515775
131,3,T,1.168724279666667
131,1,ABC,1.037037037
131,2,ABC,4.580246914
131,3,ABC,4.765432099
131,1,C,1.218106996
131,2,C,1.716049383
131,3,C,1.551440329
131,1,K,1.098765432
131,2,K,4.777777778
131,3,K,1.222222222
131,1,TJK,4.539094650333333
131,2,TJK,3.526748971
131,3,TJK,3.890260631
132,1,A,2.94212963
132,2,A,4.944444444
132,3,A,4.950231481
132,1,BC,1.003472222
132,2,BC,1.020833333
132,3,BC,1.02662037
132,1,JK,1.003472222
132,2,JK,4.944444444
132,3,JK,1.032407407
132,1,T,3.646219135666667
132,2,T,4.959876543333333
132,3,T,4.952160493666667
132,1,ABC,2.959490741
132,2,ABC,4.944444444
132,3,ABC,4.950231481
132,1,C,1.003472222
132,2,C,1.038194444
132,3,C,4.950231481
132,1,K,1.02662037
132,2,K,4.944444444
132,3,K,4.956018519
132,1,TJK,1.657407407333333
132,2,TJK,4.946373456333333
132,3,TJK,1.051697531
133,1,A,4.979423868
133,2,A,4.975308642
133,3,A,4.983539095
133,1,BC,3.518518519
133,2,BC,4.703703704
133,3,BC,4.880658436
133,1,JK,4.987654321
133,2,JK,4.991769547
133,3,JK,4.995884774
133,1,T,4.983539094666667
133,2,T,4.980795610666667
133,3,T,4.989026063333334
133,1,ABC,1.773662551
133,2,ABC,1.444444444
133,3,ABC,1.382716049
133,1,C,1.012345679
133,2,C,1.020576132
133,3,C,1
133,1,K,1.028806584
133,2,K,1.037037037
133,3,K,1.008230453
133,1,TJK,1.005486968333333
133,2,TJK,1.012345679
133,3,TJK,2.005486968333333
134,1,A,3.862908838
134,2,A,2.276270007
134,3,A,3.496404547
134,1,BC,2.211319879
134,2,BC,3.927858965
134,3,BC,2.503595453
134,1,JK,2.369055904
134,2,JK,3.519601021
134,3,JK,3.129900255
134,1,T,3.417536534333333
134,2,T,4.750715224666667
134,3,T,4.998298925333334
134,1,ABC,2.090698214
134,2,ABC,2.007190907
134,3,ABC,3.644861981
134,1,C,1.983994433
134,2,C,2.197401995
134,3,C,2.262352122
134,1,K,3.955694734
134,2,K,3.575272559
134,3,K,1.3855254
134,1,TJK,2.792778164333333
134,2,TJK,2.591742055333333
134,3,TJK,2.390705946
135,1,A,4.938271605
135,2,A,4.971193416
135,3,A,4.930041152
135,1,BC,3.205761317
135,2,BC,3.024691358
135,3,BC,2.444444444
135,1,JK,4.037037037
135,2,JK,1.633744856
135,3,JK,2.975308642
135,1,T,4.920438957666667
135,2,T,4.960219478666667
135,3,T,4.961591220666667
135,1,ABC,1.016460905
135,2,ABC,2.909465021
135,3,ABC,1.057613169
135,1,C,1.670781893
135,2,C,3.102880658
135,3,C,1.053497942
135,1,K,1.020576132
135,2,K,2.679012346
135,3,K,2.621399177
135,1,TJK,2.058984910666667
135,2,TJK,3.524005486666667
135,3,TJK,2.827160494
136,1,A,2.975308642
136,2,A,4.255144033
136,3,A,4.543209877
136,1,BC,2.975308642
136,2,BC,1.580246914
136,3,BC,4.255144033
136,1,JK,4.489711934
136,2,JK,4.193415638
136,3,JK,1.75308642
136,1,T,3.990397805333333
136,2,T,4.426611797333333
136,3,T,4.452674897000001
136,1,ABC,2.975308642
136,2,ABC,1.765432099
136,3,ABC,4.456790123
136,1,C,2.975308642
136,2,C,1.674897119
136,3,C,1.650205761
136,1,K,2.975308642
136,2,K,4.255144033
136,3,K,4.456790123
136,1,TJK,3.990397805333333
136,2,TJK,3.344307270333333
136,3,TJK,3.650205761333333
137,1,A,4.898148148
137,2,A,4.788194444
137,3,A,4.834490741
137,1,BC,1.130787037
137,2,BC,4.799768519
137,3,BC,2.050925926
137,1,JK,4.672453704
137,2,JK,4.550925926
137,3,JK,3.636574074
137,1,T,4.728395061666666
137,2,T,4.716820987666666
137,3,T,4.782407407666667
137,1,ABC,1.136574074
137,2,ABC,4.880787037
137,3,ABC,3.896990741
137,1,C,1.275462963
137,2,C,1.06712963
137,3,C,1.333333333
137,1,K,2.971064815
137,2,K,1.206018519
137,3,K,1.333333333
137,1,TJK,3.601851852
137,2,TJK,3.586419753
137,3,TJK,4.554783950666667
138,1,A,4.913580247
138,2,A,4.884773914
138,3,A,4.925925926
138,1,BC,3.621399303
138,2,BC,1.119341627
138,3,BC,1.164609179
138,1,JK,4.987654321
138,2,JK,4.864197531
138,3,JK,4.87654321
138,1,T,4.954732636
138,2,T,4.806584488
138,3,T,4.913580498333334
138,1,ABC,2.913580247
138,2,ABC,1.127572142
138,3,ABC,1.024691358
138,1,C,3.004115352
138,2,C,3.144033173
138,3,C,1
138,1,K,1.037037037
138,2,K,1.098765432
138,3,K,1.086419753
138,1,TJK,3.644718876666667
138,2,TJK,3.655692771666667
138,3,TJK,1.761316935333333
139,1,A,4.990740741
139,2,A,4.990740741
139,3,A,4.996527778
139,1,BC,4.990740741
139,2,BC,4.990740741
139,3,BC,4.996527778
139,1,JK,4.990740741
139,2,JK,4.990740741
139,3,JK,4.996527778
139,1,T,4.983024691666667
139,2,T,4.990740741
139,3,T,4.988811728666666
139,1,ABC,1.003472222
139,2,ABC,1
139,3,ABC,1.015046296
139,1,C,1.009259259
139,2,C,1
139,3,C,1.009259259
139,1,K,1
139,2,K,1.020833333
139,3,K,1
139,1,TJK,1.664737654333333
139,2,TJK,1.003086419666667
139,3,TJK,1.006172839333333
140,1,A,3.99537037
140,2,A,1.998842593
140,3,A,2.0625
140,1,BC,2.166666667
140,2,BC,1.80787037
140,3,BC,4.140046296
140,1,JK,2.357638889
140,2,JK,4.811342593
140,3,JK,1.385416667
140,1,T,3.403163580333333
140,2,T,4.296296296666667
140,3,T,3.472608024666666
140,1,ABC,4.024305556
140,2,ABC,4.09375
140,3,ABC,3.040509259
140,1,C,4.296296296
140,2,C,2.0625
140,3,C,4.030092593
140,1,K,1.825231481
140,2,K,3.87962963
140,3,K,4.001157407
140,1,TJK,2.766589506333334
140,2,TJK,3.792824074
140,3,TJK,3.746527777666667
141,1,A,4.935254358
141,2,A,2.060832444
141,3,A,4.773983161
141,1,BC,4.584252342
141,2,BC,4.019803154
141,3,BC,1.937507411
141,1,JK,4.987430333
141,2,JK,4.811929325
141,3,JK,4.631685047
141,1,T,1.758844223
141,2,T,4.778726431666667
141,3,T,2.784971738
141,1,ABC,4.418237875
141,2,ABC,2.207873829
141,3,ABC,3.863275228
141,1,C,2.369145025
141,2,C,2.909877861
141,3,C,4.422981145
141,1,K,1.809439108
141,2,K,4.645914858
141,3,K,4.489386932
141,1,TJK,4.364480809333333
141,2,TJK,3.714652753
141,3,TJK,4.606387604333332
142,1,A,4.966856832
142,2,A,4.977723445
142,3,A,4.977723445
142,1,BC,4.966856832
142,2,BC,4.945123608
142,3,BC,4.966856832
142,1,JK,4.934256995
142,2,JK,4.977723445
142,3,JK,4.977723445
142,1,T,4.966856832333334
142,2,T,4.959612424333334
142,3,T,4.970479036333334
142,1,ABC,1.022276555
142,2,ABC,1.04400978
142,3,ABC,1.04400978
142,1,C,1.011409943
142,2,C,1.022276555
142,3,C,1.065743005
142,1,K,1.033143168
142,2,K,1.033143168
142,3,K,1.022276555
142,1,TJK,1.025898759666667
142,2,TJK,2.340758851666667
142,3,TJK,1.018654351333333
143,1,A,4.397280093
143,2,A,4.330208333
143,3,A,4.651292438
143,1,BC,2.083140432
143,2,BC,3.524112654
143,3,BC,2.025694444
143,1,JK,1.618074846
143,2,JK,2.054185957
143,3,JK,4.771624228
143,1,T,4.231044238333333
143,2,T,4.661432613000001
143,3,T,4.545325359666667
143,1,ABC,3.844174383
143,2,ABC,4.223321759
143,3,ABC,1.990239198
143,1,C,1.677584877
143,2,C,2.261979167
143,3,C,2.315065586
143,1,K,1.479108796
143,2,K,3.421547068
143,3,K,1.94371142
143,1,TJK,3.986168981666667
143,2,TJK,3.405497685333334
143,3,TJK,3.618209876666666
144,1,A,4.637860082
144,2,A,4.843621399
144,3,A,4.818930041
144,1,BC,4.761316872
144,2,BC,4.855967078
144,3,BC,4.860082305
144,1,JK,4.794238683
144,2,JK,4.83127572
144,3,JK,4.794238683
144,1,T,4.419753086666667
144,2,T,4.877914952
144,3,T,4.899862825666667
144,1,ABC,1.189300412
144,2,ABC,1.144032922
144,3,ABC,1.333333333
144,1,C,1.473251029
144,2,C,1.131687243
144,3,C,1.065843621
144,1,K,1.144032922
144,2,K,1.111111111
144,3,K,1.201646091
144,1,TJK,1.127572016333333
144,2,TJK,1.112482853333333
144,3,TJK,1.19478738
145,1,A,4.946502058
145,2,A,4.934156379
145,3,A,4.967078189
145,1,BC,4.975308642
145,2,BC,4.967078189
145,3,BC,4.958847737
145,1,JK,4.975308642
145,2,JK,4.975308642
145,3,JK,4.971193416
145,1,T,4.971193415666667
145,2,T,4.967078189
145,3,T,4.956104252333334
145,1,ABC,2.958847737
145,2,ABC,4.95473251
145,3,ABC,1.049382716
145,1,C,1.032921811
145,2,C,1.024691358
145,3,C,1.049382716
145,1,K,1.04526749
145,2,K,1.049382716
145,3,K,1.057613169
